"▣ 연령별","무기질비료_질소질_지출액","무기질비료_인산질_지출액","무기질비료_가리질_지출액","무기질비료_복합_지출액","무기질비료_토양개량제_지출액","무기질비료_기타_지출액","유기질비료_퇴구비_지출액","유기질비료_계분_지출액","유기질비료_우분_지출액","유기질비료_돈분_지출액","유기질비료_기타_지출액","▣ 지역별","▣ 규모별(통계표기준)","조성비","▣ 경영수준별","경지면적_합계_계","경지면적_합계_논","경지면적_합계_밭","경지면적_합계_임지","경지면적_합계_기타","경지면적_자작지_계","경지면적_자작지_논","경지면적_자작지_밭","경지면적_자작지_임지","경지면적_자작지_기타","경지면적_차용지_계","경지면적_차용지_논","경지면적_차용지_밭","경지면적_차용지_임지","경지면적_차용지_기타","재배면적_합계_계","재배면적_합계_논","재배면적_합계_밭","재배면적_합계_임지","재배면적_합계_기타","재배면적_자작지_계","재배면적_자작지_논","재배면적_자작지_밭","재배면적_자작지_임지","재배면적_자작지_기타","재배면적_차용지_계","재배면적_차용지_논","재배면적_차용지_밭","재배면적_차용지_임지","재배면적_차용지_기타","수령","▣ 전/겸업별","재배본수_ha당","비료비_ha당","무기질비료_ha당","유기질비료_ha당","무기질비료_질소질_지출액_ha당","무기질비료_인산질_지출액_ha당","무기질비료_가리질_지출액_ha당","무기질비료_복합_지출액_ha당","무기질비료_토양개량제_지출액_ha당","무기질비료_기타_지출액_ha당","유기질비료_퇴구비_지출액_ha당","유기질비료_계분_지출액_ha당","유기질비료_우분_지출액_ha당","유기질비료_돈분_지출액_ha당","유기질비료_기타_지출액_ha당","농약비_ha당","수도광열비_ha당","기타재료비_ha당","소농구비_ha당","수선비_ha당","임차료_ha당","위탁영농비_ha당","기타비용_ha당","기계_감가상각비_ha당","시설물_감가상각비_ha당","감가상각비_ha당","자동차비_ha당","자가토지용역비_ha당","임차토지용역비_ha당","토지용역비_ha당","자가노동비_ha당","고용노동비_ha당","급식물비_ha당","노동비_ha당","경영비","고정자본용역비_ha당","유동자본용역비_ha당","자본용역비_ha당","내급비","소득","직접생산비","간접생산비","생산비 합계_ha당","순수익","총 평가액_ha당","생대추 수량_ha당","건대추_찍초 수량_ha당","건대추_소계 수량_ha당","총 생산량(건대추 기준)_ha당","생대추 평가액_ha당","건대추_소계 평가액_ha당","부산물 생산량_ha당","무기질_질소질_수량_ha당","무기질_인산질_수량_ha당","무기질_가리질_수량_ha당","무기질_복합_수량_ha당","무기질_토양개량제_수량_ha당","무기질_기타_수량_ha당","무기질_합계_수량_ha당","유기질_퇴구비_수량_ha당","유기질_계분_수량_ha당","유기질_우분_수량_ha당","유기질_돈분_수량_ha당","유기질_기타_수량_ha당","유기질_합계_수량_ha당","총 노동시간_보통자가_ha당","총 노동시간_보통자가_남_ha당","총 노동시간_보통자가_여_ha당","총 노동시간_보통고용_ha당","총 노동시간_보통고용_남_ha당","총 노동시간_보통고용_여_ha당","총 노동시간_특수자가_ha당","총 노동시간_특수고용_ha당","총 노동시간_합계_ha당","간벌_시간_ha당","건조_시간_ha당","경운_시간_ha당","관수(살수)_시간_ha당","두둑_시간_ha당","멀칭_시간_ha당","배수로 정비 및 관리_시간_ha당","병해충방제_시간_ha당","보식작업_시간_ha당","선별 및 포장_시간_ha당","수확_시간_ha당","시비_시간_ha당","시설물 보수_시간_ha당","식재(조림)_시간_ha당","열매솎기(적과)_시간_ha당","인공교배 또는 수정_시간_ha당","재배지 정리_시간_ha당","전정_시간_ha당","접목 및 관리_시간_ha당","정지_시간_ha당","제초_시간_ha당","종묘 이식_시간_ha당","차광막 설치_시간_ha당","채종_시간_ha당","꽃눈솎기(적뢰)_시간_ha당","출하_시간_ha당","지주세우기_시간_ha당","일반관리_시간_ha당","파종_시간_ha당","세척_시간_ha당","운반 및 저장_시간_ha당","기타_시간_ha당","가중치"
3,0,0,0,46000,0,584000,0,0,0,0,4351000,37,3,427338,2,0.96,0,0.96,0,0,0.96,0,0.96,0,0,0,0,0,0,0,0.62,0,0.62,0,0,0.62,0,0.62,0,0,0,0,0,0,0,4,2,1558.06451612903,8033870.96774193,1016129.03225806,7017741.93548387,0,0,0,74193.5483870968,0,941935.483870968,0,0,0,0,7017741.93548387,635483.870967742,654838.709677419,0,0,0,0,0,17741.935483871,2418099.46236559,11901170.3735144,14319269.83588,104704.301075269,2590322.58064516,0,2590322.58064516,12443995.1612903,513243.548387097,0,12957238.7096774,24706491.1692133,1060640.69349561,449328.36,1509969.05349561,16544286.7954311,-10668149.2337295,37150486.3305037,4100291.63414077,41250777.9646444,-27212436.0291606,14038341.9354839,1290.32258064516,0,767.741935483871,1258.06451612903,8129032.25806451,5909309.67741935,0,0,0,0,129.032258064516,0,3.2258064516129,132.258064516129,0,0,0,0,266.129032258064,266.129032258064,603.225806451613,461.290322580645,141.935483870968,32.258064516129,8.06451612903226,24.1935483870968,70.9677419354839,0,706.451612903226,0,25.8064516129032,0,33.8709677419355,0,0,0,32.258064516129,0,64.516129032258,193.548387096774,69.3548387096774,0,0,277.41935483871,0,0,0,0,0,9.67741935483871,0,0,0,0,0,0,0,0,0,0,0,9.65116279069767
3,0,0,0,649000,0,0,0,0,0,0,0,37,4,427338,2,1.89,0.28,1.61,0,0,1.89,0.28,1.61,0,0,0,0,0,0,0,1.89,0.28,1.61,0,0,1.89,0.28,1.61,0,0,0,0,0,0,0,26.375,2,248.148148148148,343386.243386243,343386.243386243,0,0,0,0,343386.243386243,0,0,0,0,0,0,0,668253.968253968,1228042.32804233,0,193121.693121693,287301.587301587,0,0,28571.4285714286,1308957.89241623,51262.656641604,1360220.54905783,227777.777777778,967724.867724868,0,967724.867724868,5154673.54497354,1428733.86243386,0,6583407.40740741,6192747.43794672,76446.7185993804,188041.505820106,264488.224419486,6386886.6371179,16140770.0223707,11347420.9829203,1232213.09214435,12579634.0750646,9753883.38525284,22333517.4603175,0,0,2901.5873015873,2901.5873015873,0,22333517.4603175,0,0,0,0,767.195767195767,0,0,767.195767195767,0,0,0,0,0,0,242.328042328042,213.756613756614,28.5714285714286,91.005291005291,53.4391534391534,37.5661375661376,30.6878306878307,0,364.021164021164,0,5.29100529100529,0,8.46560846560846,0,0,0,16.4021164021164,0,0,135.978835978836,0,0,0,135.978835978836,0,0,14.2857142857143,0,0,41.2698412698413,0,0,0,0,0,0,0,0,0,0,6.34920634920635,2.07142857142857
3,0,0,0,65000,0,0,13000,0,0,0,214000,34,1,405317,2,0.2,0.2,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,4,2,1245,1460000,325000,1135000,0,0,0,325000,0,0,65000,0,0,0,1070000,1750000,200000,630000,275000,0,0,0,730000,248875,4959500,5208375,751666.666666667,4250000,0,4250000,44946885,0,0,44946885,11410358.6666667,109261.376791667,1007336.48275,1116597.85954167,50313482.8595417,8296141.33333333,56357243.6666667,5366597.85954167,61723841.5262083,-42017341.5262083,19706500,2285,0,0,868.3,19706500,0,0,0,0,0,450,0,0,450,900,0,0,0,800,1700,2650,1315,1335,0,0,0,0,0,2650,0,0,0,20,0,0,0,125,0,200,1640,100,0,0,0,0,0,360,0,0,0,0,0,0,0,130,0,0,0,0,0,75,63.6666666666667
3,0,0,0,70000,0,31000,0,0,0,0,856000,99,3,441890,2,0.82,0,0.82,0,0,0.59,0,0.59,0,0,0.23,0,0.23,0,0,0.82,0,0.82,0,0,0.59,0,0.59,0,0,0.23,0,0.23,0,0,26.75,2,792.682926829268,1167073.17073171,123170.731707317,1043902.43902439,0,0,0,85365.8536585366,0,37804.8780487805,0,0,0,0,1043902.43902439,1828048.7804878,679024.390243902,0,0,0,0,0,4134146.34146341,2800092.4796748,43020.9242618742,2843113.40393667,45833.3333333333,1754878.04878049,852439.024390244,2607317.07317073,9260478.04878049,2222864.63414634,0,11483342.6829268,14214433.0787334,340079.167359596,388726.452621951,728805.619981547,11744161.7175425,7972762.0432178,22622472.1031237,3336122.69315228,25958594.7962759,-3771399.67432472,22187195.1219512,0,682.926829268293,4158.53658536585,4158.53658536585,0,22187195.1219512,0,0,0,0,2.4390243902439,0,48.780487804878,51.219512195122,0,0,0,0,3341.46341463415,3341.46341463415,235.365853658537,136.585365853659,98.780487804878,126.829268292683,79.2682926829268,47.5609756097561,241.463414634146,0,603.658536585366,0,32.9268292682927,0,0,0,0,0,50,0,156.09756097561,102.439024390244,12.1951219512195,0,0,0,0,0,87.8048780487805,0,0,114.634146341463,0,0,0,0,0,0,0,0,0,0,47.5609756097561,8
3,0,0,0,70000,7000,49000,443000,0,0,0,0,33,3,454036,1,0.61,0.61,0,0,0,0.61,0.61,0,0,0,0,0,0,0,0,0.61,0.61,0,0,0,0.61,0.61,0,0,0,0,0,0,0,0,16,2,918.032786885246,932786.885245902,206557.37704918,726229.508196721,0,0,0,114754.098360656,11475.4098360656,80327.868852459,726229.508196721,0,0,0,0,1437704.91803279,611475.409836066,0,0,0,0,0,0,818984.972677596,2556321.31147541,3375306.28415301,700136.612021858,6193442.62295082,0,6193442.62295082,20685890.1639344,3568393.44262295,0,24254283.6065574,11079839.5519126,258503.911765027,548810.454016394,807314.365781421,27686647.1526667,31827537.4972678,31765729.715847,7000756.98873224,38766486.7045792,4140890.34460109,42907377.0491803,1960.65573770492,311.475409836066,1704.91803278689,2449.96721311475,21567213.1147541,21340163.9344262,0,0,0,0,229.508196721311,16.3934426229508,3.27868852459016,249.180327868852,32.7868852459016,0,0,0,0,32.7868852459016,844.262295081967,844.262295081967,0,250.819672131148,0,250.819672131148,218.032786885246,0,1313.11475409836,0,9.83606557377049,0,3.27868852459016,0,0,0,73.7704918032787,0,196.72131147541,372.131147540984,39.344262295082,0,0,0,0,0,473.770491803279,0,0,144.262295081967,0,0,0,0,0,0,0,0,0,0,0,7.72413793103448
3,0,0,0,9000,4000,87000,0,0,0,0,410000,99,1,441890,1,0.25,0,0.25,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0.25,0,0.25,0,0,0,0,0,0,0,8,2,2000,2040000,400000,1640000,0,0,0,36000,16000,348000,0,0,0,0,1640000,688000,2008800,392000,0,0,184000,0,0,1982233.33333333,70040,2052273.33333333,1503333.33333333,3252000,0,3252000,34395320,3691596,0,38086916,13001892.6666667,661927.097,874504.2774,1536431.3744,39183751.3744,87366107.3333333,47397212.6666667,4788431.3744,52185644.0410667,48182355.9589333,100368000,14760,0,0,5608.8,100368000,0,0,0,0,0,5800,80,121.6,6001.6,0,0,0,0,4560,4560,1836,1440,396,244,4,240,52,0,2132,0,0,0,68,0,0,0,52,0,320,952,192,0,0,92,0,0,400,48,0,0,0,0,0,0,0,0,0,0,0,0,8,28.4
3,0,0,24000,0,0,0,0,0,0,0,128000,99,3,441890,1,1.73,1.73,0,0,0,1.73,1.73,0,0,0,0,0,0,0,0,0.62,0.62,0,0,0,0.62,0.62,0,0,0,0,0,0,0,0,5.71428571428571,2,1361.29032258065,245161.290322581,38709.6774193548,206451.612903226,0,0,38709.6774193548,0,0,0,0,0,0,0,206451.612903226,511290.322580645,468387.096774194,258064.516129032,0,0,0,0,0,812908.602150538,146896.774193548,959805.376344086,958870.967741936,2045161.29032258,0,2045161.29032258,19833135.483871,4781316.12903226,0,24614451.6129032,8624785.69892473,157954.545666667,525861.7,683816.245666667,22562113.0198602,34054246.5591398,28457921.1827957,2728977.53598925,31186898.7187849,11492133.5392796,42679032.2580645,4725.8064516129,225.806451612903,483.870967741935,2279.67741935484,39224193.5483871,3454838.70967742,0,0,0,32.258064516129,0,0,0,32.258064516129,0,0,0,0,2806.45161290323,2806.45161290323,688.709677419355,400,288.709677419355,293.548387096774,90.3225806451613,203.225806451613,367.741935483871,0,1350,0,282.258064516129,0,3.2258064516129,0,0,0,83.8709677419355,9.67741935483871,400,156.451612903226,8.06451612903226,0,0,0,0,0,93.5483870967742,0,0,140.322580645161,0,0,0,0,156.451612903226,0,0,0,0,0,16.1290322580645,8
3,187000,0,0,47000,249000,0,746000,0,0,0,0,99,3,441890,2,0.6,0,0.6,0,0,0.6,0,0.6,0,0,0,0,0,0,0,0.6,0,0.6,0,0,0.6,0,0.6,0,0,0,0,0,0,0,6,2,1333.33333333333,2048333.33333333,805000,1243333.33333333,311666.666666667,0,0,78333.3333333333,415000,0,1243333.33333333,0,0,0,0,310000,484000,6666.66666666667,0,0,0,0,0,163713.888888889,3502333.33333333,3666047.22222222,597916.666666667,203333.333333333,0,203333.333333333,7626855,756986.666666667,0,8383841.66666667,8311840.55555556,4818.53106944445,226341.759583333,231160.290652778,8061348.62398611,-3226840.55555556,15938695.5555556,434493.623986111,16373189.1795417,-11288189.1795417,5085000,450,0,0,171,5085000,0,0,133.333333333333,0,0,16.6666666666667,366.666666666667,0,516.666666666667,9066.66666666667,0,0,0,0,9066.66666666667,318.333333333333,318.333333333333,0,10,10,0,73.3333333333333,23.3333333333333,425,0,0,0,0,0,0,0,63.3333333333333,0,6.66666666666667,100,11.6666666666667,0,0,38.3333333333333,0,0,120,40,0,20,0,0,0,0,0,0,0,0,0,0,25,8
4,0,0,0,0,0,0,0,0,0,0,0,31,1,443278,2,0.17,0,0.17,0,0,0.17,0,0.17,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0.1,0,0.1,0,0,0,0,0,0,0,9,2,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920000,0,0,0,0,0,0,0,441750,0,441750,375833.333333333,1630000,0,1630000,8059080,0,0,8059080,2180861.33333333,153771.19875,180928.462,334699.66075,10023779.66075,12161538.6666667,10239941.3333333,1964699.66075,12204640.9940833,2137759.00591667,14342400,1600,0,0,608,14342400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,400,30,0,0,0,0,0,430,0,0,0,0,0,0,0,150,0,40,160,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,0,0,0,0,82.8
4,0,0,0,0,0,0,0,0,0,0,0,31,3,443278,2,0.63,0,0.63,0,0,0.63,0,0.63,0,0,0,0,0,0,0,0.63,0,0.63,0,0,0.63,0,0.63,0,0,0,0,0,0,0,6.66666666666667,2,1428.57142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101587.301587302,0,0,0,0,0,0,0,260160.383597884,14887.6357560568,275048.01935394,0,10319047.6190476,0,10319047.6190476,1711917.46031746,0,0,1711917.46031746,819913.320941242,68203.8554590904,36542.120952381,104745.976411471,12135711.0557766,1741229.53620162,2531830.7812587,10423793.5954591,12955624.3767178,-10394481.5195749,2561142.85714286,285.714285714286,0,0,108.571428571429,2561142.85714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.0634920634921,82.5396825396825,9.52380952380952,0,0,0,0,0,92.0634920634921,0,0,0,0,0,0,0,11.1111111111111,0,7.93650793650794,42.8571428571429,0,0,0,0,0,0,14.2857142857143,0,0,14.2857142857143,0,0,0,0,0,0,0,0,0,0,1.58730158730159,10.6
4,0,0,0,0,0,0,0,0,0,0,0,37,1,427338,2,0.1,0,0.1,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0.1,0,0.1,0,0,0,0,0,0,0,26,2,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440000,880000,0,0,0,0,0,0,2021275,220290.526315789,2241565.52631579,0,2440000,0,2440000,23005240,1332240,0,24337480,7321143.52631579,795929.624955263,557298.222,1353227.84695526,26798467.8469553,23350856.4736842,30326383.5263158,3793227.84695526,34119611.3732711,-3447611.37327106,30672000,4260,0,0,1618.8,30672000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,120,640,70,70,0,520,0,1350,0,0,0,0,0,0,0,280,0,0,310,0,0,0,0,0,0,0,0,0,760,0,0,0,0,0,0,0,0,0,0,0,55.0555555555556
4,0,0,0,0,0,0,0,0,0,0,0,37,1,427338,2,0.11,0,0.11,0,0,0.11,0,0.11,0,0,0,0,0,0,0,0.11,0,0.11,0,0,0.11,0,0.11,0,0,0,0,0,0,0,26,2,318.181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3336363.63636364,818181.818181818,0,0,0,0,0,0,1106189.39393939,205293.779904306,1311483.1738437,776515.151515152,2218181.81818182,0,2218181.81818182,23429809.0909091,1211127.27272727,0,24640936.3636364,7881009.05263158,727707.618814195,580228.958636364,1307936.57745056,26955927.4865415,19478990.9473684,31310818.1435407,3526118.39563238,34836936.539173,-7476936.53917304,27360000,3800,0,0,1444,27360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790.909090909091,172.727272727273,618.181818181818,63.6363636363636,63.6363636363636,0,509.090909090909,0,1363.63636363636,0,0,0,0,0,0,0,327.272727272727,0,0,281.818181818182,0,0,0,0,0,0,63.6363636363636,0,0,690.909090909091,0,0,0,0,0,0,0,0,0,0,0,55.0555555555556
4,0,0,0,0,0,0,0,0,0,0,0,37,1,427338,2,0.19,0,0.19,0,0,0.19,0,0.19,0,0,0,0,0,0,0,0.19,0,0.19,0,0,0.19,0,0.19,0,0,0,0,0,0,0,23,2,631.578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2715789.47368421,1468421.05263158,0,0,0,0,0,0,3869552.63157895,0,3869552.63157895,129473.684210526,2994736.84210526,0,2994736.84210526,18581889.4736842,5245915.78947368,900000,24727805.2631579,14054634.1096871,-77260.402631579,582577.118157895,505316.715526316,22783799.5532076,14834839.5745234,33338380.1052632,3500053.55763158,36838433.6628947,-7948959.97868421,28889473.6842105,0,526.315789473684,4078.94736842105,4078.94736842105,0,28889473.6842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757.894736842105,442.105263157895,315.789473684211,284.210526315789,221.052631578947,63.1578947368421,252.631578947368,0,1294.73684210526,0,52.6315789473684,0,5.26315789473684,0,0,0,63.1578947368421,0,252.631578947368,378.947368421053,0,0,0,0,0,168.421052631579,73.6842105263158,0,0,221.052631578947,0,0,0,0,0,0,0,0,0,0,78.9473684210526,55.0555555555556
4,0,0,0,0,0,0,0,0,0,0,0,37,2,427338,1,0.32,0,0.32,0,0,0.32,0,0.32,0,0,0,0,0,0,0,0.32,0,0.32,0,0,0.32,0,0.32,0,0,0,0,0,0,0,27,2,687.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800000,2756250,0,0,484375,0,0,162500,2102812.5,68421.0526315789,2171233.55263158,1153125,2440625,0,2440625,18442553.125,5376987.5,0,23819540.625,14331809.0526316,545747.717039474,584806.71234375,1130554.42938322,22013732.5543832,40450347.1973684,32774362.1776316,3571179.42938322,36345541.6070148,18436614.6429852,54782156.25,2500,93.75,5662.5,6612.5,13500000,41282156.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.125,784.375,168.75,340.625,243.75,96.875,50,0,1343.75,0,12.5,0,0,0,0,0,50,0,187.5,478.125,0,0,0,46.875,0,0,459.375,0,0,93.75,0,0,0,0,0,0,0,0,0,0,15.625,32.0769230769231
4,0,0,0,0,0,0,0,0,0,0,0,37,2,427338,2,0.31,0.17,0.07,0,0.07,0.31,0.17,0.07,0,0.07,0,0,0,0,0,0.31,0.17,0.07,0,0.07,0.31,0.17,0.07,0,0.07,0,0,0,0,0,22.6666666666667,2,1129.03225806452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83870.9677419355,645161.29032258,0,0,0,0,0,0,523198.924731183,33446.519524618,556645.444255801,0,2206451.61290323,0,2206451.61290323,10856896.7741935,660116.129032258,0,11517012.9032258,2373131.83135257,96424.2414473684,246757.81,343182.051447368,13406530.4385441,14197835.9105829,13230028.6055461,2549633.66435059,15779662.2698967,791305.472038766,16570967.7419355,0,612.903225806451,2677.41935483871,2677.41935483871,0,16570967.7419355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612.903225806451,412.903225806452,200,38.7096774193548,19.3548387096774,19.3548387096774,0,0,651.612903225806,0,19.3548387096774,0,0,0,0,0,32.258064516129,0,51.6129032258064,329.032258064516,0,0,0,0,0,0,116.129032258064,0,0,96.7741935483871,0,0,6.45161290322581,0,0,0,0,0,0,0,0,32.0769230769231
4,0,0,0,0,0,0,0,0,0,0,0,37,4,427338,2,1.83,0,1.83,0,0,1.83,0,1.83,0,0,0,0,0,0,0,1.83,0,1.83,0,0,1.83,0,1.83,0,0,0,0,0,0,0,24,2,153.005464480874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383606.557377049,197814.207650273,0,0,0,0,0,12568.306010929,89080.6010928962,3984.51730418944,93065.1183970856,67213.1147540984,506010.928961749,0,506010.928961749,11780620.2185792,2243119.12568306,0,14023739.3442623,3424724.4298725,22337.1650500911,294547.227568306,316884.392618397,12603515.5401594,-208276.342440801,15205344.6484517,822895.321580146,16028239.9700319,-12811791.8826002,3216448.08743169,0,169.398907103825,622.950819672131,622.950819672131,0,3216448.08743169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666.666666666667,408.743169398907,257.92349726776,150.819672131148,0,150.819672131148,7.65027322404372,0,825.136612021858,0,2.18579234972678,0,1.09289617486339,0,0,0,15.3005464480874,0,69.9453551912568,51.3661202185792,0,0,0,256.830601092896,0,0,180.327868852459,0,0,244.808743169399,0,0,0,0,3.27868852459016,0,0,0,0,0,0,2.07142857142857
4,0,0,0,0,0,0,0,0,0,0,0,37,4,427338,2,1.85,0,1.85,0,0,0.9,0,0.9,0,0,0.95,0,0.95,0,0,1.85,0,1.85,0,0,0.9,0,0.9,0,0,0.95,0,0.95,0,0,11.6666666666667,2,193.513513513514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1519459.45945946,151351.351351351,0,0,0,0,0,0,1945577.47747748,77673.1721194879,2023250.64959697,277027.027027027,746486.486486487,986486.486486486,1732972.97297297,3816788.10810811,594587.027027027,0,4411375.13513513,5979500.00094832,335202.995730702,122556.046810811,457759.042541513,5021033.63713611,9287256.75580844,8809801.62256994,2190732.01551449,11000533.6380844,4266223.11867233,15266756.7567568,432.432432432432,400,2448.10810810811,2612.43243243243,2242162.16216216,13024594.5945946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.054054054054,42.7027027027027,91.3513513513513,39.4594594594595,0.54054054054054,38.9189189189189,76.7567567567568,0,250.27027027027,0,0,0,0,0,0,0,56.7567567567568,0,0,58.9189189189189,0,0,0,0,0,0,27.027027027027,0,0,100,0,0,0,0,0,0,0,0,0,0,7.56756756756757,2.07142857142857
4,0,0,0,0,0,0,0,0,0,0,0,99,1,441890,2,0.1,0.1,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,11,2,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580000,0,0,0,0,0,0,0,155000,0,155000,0,4060000,0,4060000,7763700,7478770,0,15242470,8655660,17177.875,318822.7705,336000.6455,12159700.6455,2778140,16419360,4396000.6455,20815360.6455,-9381560.6455,11433800,1400,0,0,532,11433800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,30,480,200,200,0,0,170,880,0,0,0,0,0,0,0,120,0,0,70,0,0,0,0,0,0,160,0,0,530,0,0,0,0,0,0,0,0,0,0,0,56.1333333333333
4,0,0,0,0,0,0,0,0,0,0,0,99,1,441890,2,0.35,0,0.35,0,0,0.35,0,0.35,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0.1,0,0.1,0,0,0,0,0,0,0,31,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,10000,0,0,0,770116.666666667,52530,822646.666666667,0,1220000,0,1220000,1717210,0,0,1717210,1292536.66666667,235093.589683333,35165.9815,270259.571183333,3207469.57118333,1524463.33333333,3009746.66666667,1490259.57118333,4500006.23785,-1683006.23785,2817000,0,0,430,430,0,2817000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,40,50,0,0,0,10,0,100,0,40,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,40,0,0,10,0,0,0,0,0,0,0,0,0,0,0,56.1333333333333
4,0,0,0,0,0,0,0,0,0,0,0,99,1,441890,2,0.4,0,0.11,0.29,0,0.4,0,0.11,0.29,0,0,0,0,0,0,0.25,0,0.11,0.14,0,0.25,0,0.11,0.14,0,0,0,0,0,0,13,2,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1172000,62400,0,0,0,0,0,1552000,313335,9104,322439,0,2244000,0,2244000,11609276,2484568,264000,14357844,6081836.89018184,58030.21471,345456.5166,403486.73131,14474222.8411282,11918203.1098182,17908573,2647486.73131,20556059.73131,-2556019.73131,18000040,200,640,1680,1756,1660000,16340040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,244,88,144,80,64,264,0,740,0,128,0,20,0,0,0,112,0,32,168,0,20,0,0,0,0,72,0,0,128,0,0,0,0,0,0,0,0,0,0,60,28.4
4,0,0,0,0,0,0,0,0,0,0,0,99,4,441890,2,1.83,0,1.83,0,0,1.83,0,1.83,0,0,0,0,0,0,0,1.83,0,1.83,0,0,1.83,0,1.83,0,0,0,0,0,0,0,40,2,409.83606557377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585792.349726776,210491.803278689,0,0,0,0,0,740983.606557377,321286.202185792,4252.58044930176,325538.782635094,0,120218.579234973,0,120218.579234973,4139185.79234973,1558563.38797814,0,5697749.18032787,3863259.93017608,46388.867388054,145785.591338798,192174.458726852,4451578.83031155,-1092440.25804493,8002445.7225258,312393.037961825,8314838.76048763,-5544019.08835648,2770819.67213115,0,136.612021857923,475.409836065574,475.409836065574,0,2770819.67213115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.24043715847,6.55737704918033,125.68306010929,102.732240437158,4.91803278688525,97.8142076502732,99.4535519125683,0,334.426229508197,0,12.0218579234973,0,0,0,0,0,31.6939890710382,0,10.9289617486339,99.4535519125683,0,0,0,0,0,0,109.289617486339,0,0,71.0382513661202,0,0,0,0,0,0,0,0,0,0,0,1.53846153846154
4,0,0,0,0,0,0,0,0,0,0,0,99,4,441890,2,1.86,0,1.86,0,0,1.86,0,1.86,0,0,0,0,0,0,0,1.86,0,1.86,0,0,1.86,0,1.86,0,0,0,0,0,0,0,15.8,1,429.032258064516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289784.946236559,12903.2258064516,0,0,0,0,0,789784.946236559,432827.956989247,1417531.1827957,1850359.13978495,426164.874551971,1218817.20430108,0,1218817.20430108,4001432.79569892,2105130.10752688,0,6106562.90322581,5916017.24014337,170356.815777778,145060.575833333,315417.391611111,5535667.39161111,197423.620071684,9917450.03584229,1534234.59591219,11451684.6317545,-5338243.77153943,6113440.86021505,736.559139784946,0,0,279.89247311828,6113440.86021505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.139784946237,116.666666666667,42.4731182795699,112.365591397849,72.0430107526882,40.3225806451613,53.2258064516129,8.06451612903226,332.795698924731,0,0,0,1.0752688172043,0,0,0,34.4086021505376,0,86.0215053763441,64.5161290322581,0,0,0,0,0,0,88.7096774193548,0,0,51.0752688172043,0,0,0,0,0,0,0,0,0,0,6.98924731182796,1.53846153846154
