"임가번호","연령별","지역별","전/겸업별","업종별","가구원수별","임지규모별","임가소득","경상소득","임가순소득","임업소득","임업외소득","이전소득","비경상소득","가계지출","소비지출","비소비지출","임가처분가능소득","임가경제잉여","임업총수입","임업경영비","겸업소득","겸업수입","겸업지출","사업외소득","사업외수입","사업외지출","재산적 수입","재산적 지출","기초_자본(순재산)","기말_자본(순재산)","연초보유","연말보유","가중치"
12434,4,32,2,1,1,4,124761683,124331683,104191053,103590558,600495,20140630,430000,64212676,59334996,4877680,119884003,60549007,109609568,6019010,440215,2876440,2436225,160280,160280,0,14867180,31466915,599874900,662684700,1350000,210000,44.375
12435,4,32,3,2,1,1,12321760,12321760,12321760,7008500,5313260,0,0,22144088,20502683,1641405,10680355,-9822328,7758500,750000,5313260,5468300,155040,0,0,0,600000,700000,831948900,731222700,1375000,150000,28.8545454545455
12436,4,32,3,2,1,1,15805562,15805562,11422862,3653940,7768922,4382700,0,9508810,9137660,371150,15434412,6296752,3700000,46060,3108922,4749880,1640958,4660000,4660000,0,0,200000,97004800,88971600,1350000,1000000,28.8545454545455
12438,5,32,3,8,1,1,12859792,12859792,5905312,4007150,1898162,6954480,0,46178830,44304090,1874740,10985052,-33319038,4438100,430950,1898162,2398852,500690,0,0,0,0,210000,703540900,679729200,1250000,80000,88.2826086956522
12439,5,32,3,4,2,1,14850846,14750846,6115806,3851700,2264106,8635040,100000,21239340,20833030,406310,14444536,-6388494,3956700,105000,2264106,5476431,3212325,0,0,0,2657400,133400,305096000,296520700,2100000,280000,83.25
12440,5,32,3,4,1,1,32897992,32897992,15335652,1982200,13353452,17562340,0,20387724,18091774,2295950,30602042,12510268,2655000,672800,13083452,13976060,892608,270000,270000,0,0,2400000,501926800,466213500,1250000,150000,83.25
12441,5,32,3,4,1,1,15092615,14092615,978475,661900,316575,13114140,1000000,5400900,5040900,360000,14732615,9691715,920000,258100,316575,520000,203425,0,0,0,0,0,287613200,282176700,1531000,300000,83.25
12443,4,32,2,6,3,1,15216380,15216380,4740380,1331200,3409180,10476000,0,20665530,15459530,5206000,10010380,-5449150,26722300,25391100,-840820,0,840820,4250000,4250000,0,0,150000,74847700,57665400,1200000,200000,35.8333333333333
12444,5,32,3,8,2,1,23444210,22244210,8341710,1403260,6938450,13902500,1200000,19754350,18483850,1270500,22173710,3689860,2328500,925240,5663450,7078250,1414800,1275000,1275000,0,0,550010,255176990,306098300,1530000,100000,88.2826086956522
12446,3,32,3,3,1,1,10587717,10587717,10587717,12294700,-1706983,0,0,8282831,7218411,1064420,9523297,2304886,16275600,3980900,-1706983,2607070,4314053,0,0,0,0,4500000,99612200,88954400,2350000,500000,7
12447,4,32,2,6,1,1,119603500,119573500,114066810,100225340,13841470,5506690,30000,25169039,24309039,860000,118743500,94434461,101100150,874810,7911470,11318770,3407300,5930000,5930000,0,2284000,270000,219802900,192924600,1350000,210000,22.4444444444444
12450,5,32,2,2,1,1,9101228,9101228,-393012,2857190,-3250202,9494240,0,24097120,20202120,3895000,5206228,-14995892,3468000,610810,-3250202,0,3250202,0,0,0,520000,5130000,28055000,26400000,1260000,80000,36.0526315789474
12451,5,32,3,2,1,1,62926644,58486644,39995644,6872859,33122785,18491000,4440000,46207190,32013190,14194000,48732644,16719454,8824600,1951741,18328785,21881210,3552425,14794000,14794000,0,3200000,3700000,384989700,374386800,758000,230000,28.8545454545455
12452,4,32,2,1,1,2,12363739,12363739,8842039,9457804,-615765,3521700,0,14152178,13697678,454500,11909239,-1788439,9624464,166660,-615765,0,615765,0,0,0,0,250000,284716900,279312600,1250000,280000,44.375
12454,4,32,3,8,1,1,34298915,34298915,25773195,6439160,19334035,8525720,0,22107740,20761280,1346460,32952455,12191175,8344900,1905740,-711965,3211055,3923020,20046000,20790000,744000,0,92716371,154794316,307323716,1750000,2500000,88.2826086956522
12455,4,32,2,8,2,1,20738505,20738505,17881425,15632050,2249375,2857080,0,27856852,26288312,1568540,19169965,-7118347,27659400,12027350,599375,3475350,2875975,1650000,1650000,0,0,0,877844168,847484468,1595000,2300000,88.2826086956522
12456,5,32,3,2,1,1,19098748,16872708,6689320,2052350,4636970,10183388,2226040,23893630,16813600,7080030,12018718,-4794882,2533950,481600,1625970,2013500,387530,3011000,3011000,0,0,1580000,333548400,318239700,2300000,1700000,28.8545454545455
12457,4,32,3,5,1,2,46647248,46247248,28358348,8331989,20026359,17888900,400000,31455171,29312571,2142600,44504648,15192077,9216619,884630,17042352,19987236,2944884,2984007,2984007,0,15602724,7237000,648111989,618876365,1570000,1900000,35.6666666666667
12459,5,32,3,2,1,1,17659525,17659525,12499525,6718700,5780825,5160000,0,28813050,28131050,682000,16977525,-11153525,7754000,1035300,5780825,7672125,1891300,0,0,0,0,15230000,360785000,345327100,2700000,2500000,100.45
12460,4,32,3,2,1,1,26295595,25275595,15633595,8917710,6715885,9642000,1020000,27564230,24532880,3031350,23264245,-1268635,13503500,4585790,6715885,12111725,5395840,0,0,0,1500000,3690000,660911460,645608560,2300000,1700000,25.1052631578947
12461,5,32,3,2,2,1,23171810,23171810,23171810,2814750,20357060,0,0,30759070,27921450,2837620,20334190,-7587260,4500000,1685250,20357060,32430530,12073470,0,0,0,0,27100000,407191900,444237300,2300000,3400000,28.8545454545455
12462,4,32,3,2,2,1,54654698,54637944,46455264,1253400,45201864,8182680,16754,50593454,33950664,16642790,38011908,4061244,2020000,766600,45201864,53809058,8607194,0,0,0,2179012,5500000,744145802,718505490,2700000,3700000,28.8545454545455
12463,3,32,2,1,3,5,85094160,85094160,70994160,47385110,23609050,14100000,0,47257164,39604634,7652530,77441630,37836996,300000000,252614890,23609050,23609050,0,0,0,0,40360494,92133704,2233646463,2415571963,2570000,4200000,44.375
12464,3,32,2,8,2,1,75403671,59054779,57127949,16283600,40844349,1926830,16348892,29908032,23276186,6631846,68771825,45495639,22585400,6301800,6838469,17808855,10970386,34005880,34005880,0,12974040,29026729,147103424,120673224,2867500,1700000,88.2826086956522
12465,4,32,2,2,3,1,125982481,118488237,39966397,48118004,-8151607,78521840,7494244,68788998,59278930,9510068,116472413,57193483,59532509,11414505,-8759763,5504031,14263794,608156,608156,0,2502566,25057000,372079350,346417284,1350000,2500000,25.1052631578947
12467,4,32,3,2,1,1,6740376,6740376,2965100,4639500,-1674400,3775276,0,53344478,51150888,2193590,4546786,-46604102,4772000,132500,-1674400,455275,2129675,0,0,0,670000,10008020,429717004,397939804,1750000,1500000,28.8545454545455
12468,4,32,3,2,1,1,4275540,4275540,-204460,3551000,-3755460,4480000,0,34405290,30556160,3849130,426410,-30129750,3780000,229000,-5055460,1877375,6932835,1300000,1300000,0,0,1210000,346453200,327620900,1780000,1500000,28.8545454545455
12469,4,32,3,2,1,1,38971880,35371880,25485480,227280,25258200,9886400,3600000,72603849,70169389,2434460,36537420,-33631969,300000,72720,-1080870,964375,2045245,26339070,26339070,0,0,8820520,124389600,128309600,1575000,1200000,28.8545454545455
12470,5,32,3,2,2,1,16306045,16306045,5768965,2121680,3647285,10537080,0,25309892,23645032,1664860,14641185,-9003847,2880000,758320,3647285,15888342,12241057,0,0,0,8660000,0,883450260,818997060,2370000,2500000,28.8545454545455
12471,4,32,2,2,1,1,47439640,25789640,25789640,25801710,-12070,0,21650000,43700360,38770570,4929790,42509850,3739280,39672600,13870890,-12070,7583555,7595625,0,0,0,5079470,27914530,493467720,464190120,2535000,3500000,25.1052631578947
12472,4,32,3,2,1,1,15989358,15189358,9589358,1432641,8156717,5600000,800000,25356950,24401700,955250,15034108,-9367592,2526331,1093690,8156717,11529032,3372315,0,0,0,0,829000,288287292,255012192,1790000,1700000,25.1052631578947
12474,5,32,3,8,1,1,28120543,25096543,17582813,3938775,13644038,7513730,3024000,20507516,20000176,507340,27613203,7613027,8812800,4874025,12433384,25537203,13103819,1210654,1210654,0,0,50000,1354951404,1330088204,1730000,2300000,88.2826086956522
12475,4,32,3,8,1,1,13772497,13772497,6961157,6308870,652287,6811340,0,25930950,24358250,1572700,12199797,-12158453,10002150,3693280,402287,3413845,3011558,250000,250000,0,0,400000,365315000,357140100,1320000,1300000,88.2826086956522
12478,4,32,3,2,1,1,22455455,22455455,19362545,11357175,8005370,3092910,0,38821686,28262986,10558700,11896755,-16366231,11763475,406300,8005370,9130320,1124950,0,0,0,0,0,324587260,270150760,3200000,2500000,28.8545454545455
12479,4,32,3,2,1,1,184736323,138221121,120404421,1699100,118705321,17816700,46515202,57736508,49260998,8475510,176260813,126999815,3395000,1695900,115255321,169081148,53825827,3450000,3450000,0,14323062,4586000,896668116,846795454,3570000,2500000,25.1052631578947
12482,5,32,2,8,1,1,14115770,12354310,7276150,6920150,356000,5078160,1761460,19136338,19036338,100000,14015770,-5020568,16250250,9330100,356000,506000,150000,0,0,0,2703722,4576990,76241900,58208700,2000000,150000,88.25
12483,5,32,1,8,1,1,14306450,14306450,396450,827700,-431250,13910000,0,15812742,11870560,3942182,10364268,-1506292,1400000,572300,-431250,0,431250,0,0,0,1261200,1715300,713476600,699338500,2000000,200000,30.1282051282051
12485,4,32,3,6,1,3,37860093,37860093,13760093,9984610,3775483,24100000,0,22302866,22081028,221838,37638255,15557227,46193400,36208790,3775483,5236800,1461317,0,0,0,0,3840000,1194202400,1168884200,3000000,100000,43.1666666666667
12486,4,32,2,1,2,4,1205856,1205856,-994144,-622160,-371984,2200000,0,28430952,27866792,564160,641696,-27225096,0,622160,-371984,0,371984,0,0,0,1312200,1932200,323266500,309055400,2000000,300000,44.375
12488,4,32,2,8,1,1,-3753110,-3753110,-6453110,-4697550,-1755560,2700000,0,62796830,52557920,10238910,-13992020,-66549940,6785000,11482550,-1755560,2340000,4095560,0,0,0,1429520,6279520,166555700,143064200,3000000,1500000,46.1
12489,4,32,3,8,2,1,-4064861,-4064861,-10476400,-8463564,-2012836,6411539,0,30387831,29073421,1314410,-5379271,-34452692,0,8463564,-2012836,0,2012836,0,0,0,4434090,15992463,683892000,652496600,3000000,100000,46.1
12490,5,32,3,7,1,2,351500,351500,-3998500,-3696500,-302000,4350000,0,8370900,8017900,353000,-1500,-8019400,550000,4246500,-302000,0,302000,0,0,0,0,0,260635400,245580200,2000000,200000,38.75
12493,4,32,3,5,2,1,6617700,6617700,4117700,-1907300,6025000,2500000,0,18295600,17195600,1100000,5517700,-11677900,176000,2083300,6025000,9460000,3435000,0,0,0,3482000,4235000,74230300,63797100,3500000,2000000,68
12494,5,32,3,1,1,2,9905500,9905500,885500,0,885500,9020000,0,6661300,6661300,0,9905500,3244200,0,0,885500,885500,0,0,0,0,0,0,400670200,389361900,2500000,200000,14.0454545454545
12495,4,32,3,1,2,4,5440000,5440000,2840000,0,2840000,2600000,0,13025300,12975300,50000,5390000,-7585300,0,0,2840000,4370000,1530000,0,0,0,2463000,3535000,730861400,716406500,3500000,300000,44.375
12496,3,32,2,8,1,1,64088204,63730204,61462204,15897650,45564554,2268000,358000,36260461,29162711,7097750,56990454,27827743,25486000,9588350,40664866,55211845,14546979,4899688,4899688,0,0,12814000,149023900,140571700,4000000,100000,88.25
12497,5,32,1,1,1,5,10764900,10764900,7314900,5496900,1818000,3450000,0,41051500,38791500,2260000,8504900,-30286600,15300000,9803100,-682000,0,682000,2500000,2500000,0,7047000,14028000,1663546700,1637113600,1000000,120000,44.375
12498,5,32,1,7,1,1,4615000,4615000,-35000,0,-35000,4650000,0,12362100,12262100,100000,4515000,-7747100,0,0,-35000,0,35000,0,0,0,455000,587000,850136800,841482400,2000000,340000,38.75
12499,4,32,3,7,1,1,12788350,12788350,12788350,-3231650,16020000,0,0,63889150,60339150,3550000,9238350,-51100800,0,3231650,16020000,32020000,16000000,0,0,0,6542000,11581000,3319058900,3292125600,3500000,400000,38.75
12501,4,32,2,6,3,1,15588900,15588900,15588900,13613150,1975750,0,0,33974260,27779880,6194380,9394520,-18385360,13613150,0,525750,589500,63750,1450000,1450000,0,1219000,5900000,533559700,520199700,1350000,230000,10.0769230769231
12505,5,32,3,2,1,1,9556550,9556550,3788310,1729475,2058835,5768240,0,13556960,12956960,600000,8956550,-4000410,2269475,540000,2058835,2581675,522840,0,0,0,0,0,399753300,379776700,2500000,200000,28.8545454545455
12506,5,32,3,8,1,1,18097440,18097440,15244820,7130000,8114820,2852620,0,23582690,22440780,1141910,16955530,-5485250,7130000,0,1274820,1400000,125180,6840000,6840000,0,280000,0,188514800,173054800,1530000,150000,84.9420289855072
12507,5,32,3,2,1,1,22107096,21057096,8403376,1825600,6577776,12653720,1050000,16993181,15736831,1256350,20850746,5113915,1983900,158300,3904776,7995327,4090551,2673000,2673000,0,13200000,1200000,216216004,195240204,1570000,1300000,28.8545454545455
12509,4,32,3,8,1,1,16453646,16453646,3197646,-1095802,4293448,13256000,0,26211911,22639900,3572011,12881635,-9758265,276000,1371802,4293448,6360100,2066652,0,0,0,3468000,5262000,236858400,221204300,3000000,150000,17.9545454545455
12510,2,32,3,7,1,1,197030700,197030700,197030700,28539700,168491000,0,0,39086620,28166620,10920000,186110700,157944080,52900000,24360300,168491000,237809500,69318500,0,0,0,0,0,456732700,443866100,2500000,3500000,220
12512,4,32,3,2,2,1,48570845,48170845,47786955,6456000,41330955,383890,400000,32374930,20446850,11928080,36642765,16195915,6666000,210000,7470955,10466600,2995645,33860000,33860000,0,0,0,77949000,108803400,200000,200000,25.1052631578947
12513,4,32,3,5,1,1,49746412,20472332,-8803988,-10182198,1378210,29276320,29274080,51598745,43337181,8261564,41484848,-1852333,1557400,11739598,418210,1729200,1310990,960000,960000,0,5985910,15070953,205728500,188841400,1500000,1500000,35.6666666666667
12516,3,32,3,2,1,1,36182755,31658115,30995355,-921620,31916975,662760,4524640,16066138,13957838,2108300,34074455,20116617,2038000,2959620,-2590925,8845260,11436185,34507900,34507900,0,1200000,19955000,375571188,397615388,1580000,2700000,28.8545454545455
12517,4,32,3,2,1,1,31703063,30003063,29303063,2530000,26773063,700000,1700000,49997930,46621580,3376350,28326713,-18294867,2550000,20000,26773063,36517490,9744427,0,0,0,0,0,403693800,375873800,300000,300000,28.8545454545455
12518,4,32,3,5,1,1,20879500,20879500,8724800,-481650,9206450,12154700,0,9268150,8466150,802000,20077500,11611350,0,481650,4906450,5000000,93550,4300000,4300000,0,0,0,304138000,300794700,300000,300000,68
12519,5,32,1,8,1,2,13829273,13229273,3840723,4337760,-497037,9388550,600000,9927616,9881336,46280,13782993,3901657,4757500,419740,-497037,0,497037,0,0,0,3218000,2915200,160315100,161461000,500000,500000,84.9420289855072
12520,5,32,1,8,1,2,42689900,41889900,30196020,31300100,-1104080,11693880,800000,11354723,10733623,621100,42068800,31335177,33000000,1699900,-1104080,0,1104080,0,0,0,8000675,8715246,452257300,448184900,600000,600000,84.9420289855072
12521,5,32,1,8,1,1,-3324620,-3724620,-13944620,5626500,-19571120,10220000,400000,11091240,10624240,467000,-3791620,-14415860,5626500,0,-22298120,3450,22301570,2727000,2727000,0,26968200,3279030,477096800,447459100,3720000,3720000,254
12522,4,32,2,8,2,2,121750325,108550325,98470325,39151000,59319325,10080000,13200000,36108600,32265100,3843500,117906825,85641725,63907000,24756000,56359325,130427375,74068050,2960000,8860000,5900000,0,6350000,995706100,967868800,190000,190000,84
12523,4,32,3,2,1,1,67484032,66484032,53201532,1950500,51251032,13282500,1000000,68241018,47011018,21230000,46254032,-756986,1950500,0,1251032,10366650,9115618,50000000,50000000,0,27444112,11409000,1321698400,1279583000,10000000,10000000,25.1052631578947
12524,4,32,2,8,1,3,11905799,8905799,2840100,-940000,3780100,6065699,3000000,24557910,21477110,3080800,8824999,-12652111,1485000,2425000,3780100,12650000,8869900,0,0,0,4888670,17292180,186750800,177842300,5000000,5000000,93.9411764705882
12525,4,32,2,8,4,3,23731850,23731850,16265850,1951670,14314180,7466000,0,66867438,55906438,10961000,12770850,-43135588,2876500,924830,-6785820,4924000,11709820,21100000,21100000,0,0,23040000,111593800,123175200,2000000,2000000,93.9411764705882
12526,3,32,2,8,1,3,4026455,3210715,532175,2984550,-2452375,2678540,815740,18347600,17106830,1240770,2785685,-14321145,3910150,925600,-2602375,5935725,8538100,150000,150000,0,700000,0,124513300,119989000,5050000,5050000,30.1282051282051
12527,4,32,2,8,1,3,75379541,68244651,57561751,42039610,15522141,10682900,7134890,48556759,43832054,4724705,70654836,26822782,45667690,3628080,-2352559,6495119,8847678,17874700,17874700,0,73803651,2783470,309097751,297846300,1000000,1000000,30.1282051282051
12528,3,32,3,6,3,1,22479264,22013660,22013660,19721040,2292620,0,465604,52227273,35382893,16844380,5634884,-29748009,21620350,1899310,1602620,3155400,1552780,690000,690000,0,380886,4062960,728863900,714826900,700000,700000,10.0769230769231
12529,5,32,3,2,1,1,18025160,17993160,8246260,6456405,1789855,9746900,32000,24589907,22689567,1900340,16124820,-6564747,7125625,669220,1019855,3105850,2085995,770000,770000,0,3291309,2406950,363192900,347719100,1515000,120000,28.8545454545455
12530,4,32,3,2,1,1,37316740,31823416,24970716,1323450,23647266,6852700,5493324,26831198,20883888,5947310,31369430,10485542,1328450,5000,1638820,2791750,1152930,22008446,22008446,0,15260000,8880000,367928100,349523700,200000,200000,28.8545454545455
12531,5,32,3,4,1,1,12806093,12806093,4394293,-1177500,5571793,8411800,0,21113970,17914250,3199720,9606373,-8307877,415000,1592500,5571793,11531550,5959757,0,0,0,0,3715000,347165200,333718300,150000,150000,83.25
12532,5,32,3,2,1,1,13080587,11880587,3995187,3520600,474587,7885400,1200000,10209496,9614886,594610,12485977,2871091,3600600,80000,474587,1659650,1185063,0,0,0,0,0,315908100,310641500,870000,870000,100.45
12533,5,32,3,2,1,1,28045999,27609135,19565775,3800000,15765775,8043360,436864,14964280,14898610,65670,27980329,13081719,4000000,200000,-308225,0,308225,16074000,16074000,0,465580,0,95077180,82885000,1530000,250000,28.8545454545455
12534,5,32,3,2,1,1,40792734,39592734,24294674,6915190,17379484,15298060,1200000,16752890,15970790,782100,40010634,24039844,6945190,30000,11993650,12635000,641350,5385834,5385834,0,0,900000,211982400,203759900,500000,500000,100.45
12535,4,32,3,2,1,1,15147615,15147615,4803455,404760,4398695,10344160,0,33047932,26748012,6299920,8847695,-17900317,792000,387240,-310305,581900,892205,4709000,4709000,0,0,0,9680000,7392500,200000,200000,25.1052631578947
