"임가번호","연령별","지역별","전/겸업별","업종별","가구원수별","임지규모별","임가소득","경상소득","임가순소득","임업소득","임외소득","이전소득","비경상소득","가계지출","소비지출","비소비지출","임가처분가능소득","임가경제잉여","임업총수입","임업경영비","겸업소득","겸업수입","겸업지출","사업외소득","사업외수입","사업외지출","재산적 수입","재산적 지출","가중치"
8058,4,38,3,4,1,3,22753300,22453300,16113090,7356820,8756270,6340210,300000,22283096,18925581,3357515,19395785,470204,8900720,1543900,8636270,14381523,5745253,120000,120000,0,2050000,7255886,153.2
8060,5,38,2,4,1,2,30125217,25951974,17820626,9438136,8382490,8131348,4173243,26761024,25252544,1508480,28616737,3364193,12767884,3329748,8382490,13875013,5492523,0,0,0,2576940,11251430,153.2
8062,4,38,3,4,1,2,2986162,2986162,-2238238,1098649,-3336887,5224400,0,21830891,18327131,3503760,-517598,-18844729,1867000,768351,-3510137,553040,4063177,173250,173250,0,19657824,2700000,153.2
8063,4,38,2,4,1,2,59737242,36455042,28966402,13814961,15151441,7488640,23282200,40640525,39128325,1512200,58225042,19096717,21467932,7652971,15151441,17805831,2654390,0,0,0,44865240,66567518,153.2
8064,4,38,2,4,1,1,39430051,36030051,28739581,4343161,24396420,7290470,3400000,15316181,12665681,2650500,36779551,24113870,12224000,7880839,22402420,29795410,7392990,1994000,1994000,0,66708320,90351000,153.2
8065,4,38,2,4,1,1,32725552,32713552,29147892,13005552,16142340,3565660,12000,25303879,22286639,3017240,29708312,7421673,22606000,9600448,16142340,21475654,5333314,0,0,0,14544230,25982127,153.2
8066,4,38,2,4,1,1,2888974,-5540916,-12870706,-10294334,-2576372,7329790,8429890,57654189,53280188,4374001,-1485027,-54765215,13299800,23594134,-4263260,7894960,12158220,1686888,1686888,0,41566930,15029677,153.2
8069,4,38,2,8,1,1,39512826,28520296,-3996074,-18672790,14676716,32516370,10992530,33769310,28065670,5703640,33809186,5743516,-420090,18252700,14676716,18920116,4243400,0,0,0,11818878,16810215,153.2
8070,4,38,2,8,1,2,8343209,8333209,2777209,-3404126,6181335,5556000,10000,14598100,13995100,603000,7740209,-6254891,22364100,25768226,6034335,8321895,2287560,147000,147000,0,9626945,19700000,262.32
8071,1,38,2,8,1,1,137051226,66582246,12153830,20157004,-8003174,54428416,70468980,106038455,84242131,21796324,115254902,31012771,44152466,23995462,-13597144,18368700,31965844,5593970,5593970,0,134223314,193232823,262.32
8073,4,38,1,8,3,3,24884705,24884705,24884705,26169725,-1285020,0,0,29314345,27083445,2230900,22653805,-4429640,44810930,18641205,-1285020,285770,1570790,0,0,0,23100000,38682680,188.333333333333
8074,4,38,2,8,1,2,36367955,35617955,30564575,24569109,5995466,5053380,750000,25949204,20277714,5671490,30696465,10418751,30272449,5703340,5995466,8943216,2947750,0,0,0,18078000,45930037,188.333333333333
8076,4,38,3,7,1,1,30377892,30377892,27552892,1417892,26135000,2825000,0,57785537,51579337,6206200,24171692,-27407645,37440000,36022108,-265000,0,265000,26400000,26400000,0,34727668,20800000,69.4
8077,5,38,3,7,2,1,40755050,40755050,40055050,21882300,18172750,700000,0,16497895,15768795,729100,40025950,24257155,25940000,4057700,-286250,0,286250,18459000,18459000,0,0,11262000,167.75
8078,5,38,2,7,1,1,-183185,-183185,-183185,-2850135,2666950,0,0,49961090,36513090,13448000,-13631185,-50144275,720000,3570135,-333050,0,333050,3000000,3000000,0,41160530,2860000,69.4
8079,2,38,3,7,4,1,171503023,164735505,164369995,53844567,110525428,365510,6767518,92309389,64543064,27766325,143736698,79193634,69266000,15421433,-141455,0,141455,110666883,110666883,0,31749950,51309536,69.4
8080,5,38,3,3,1,2,8873357,8873357,714357,602817,111540,8159000,0,11481506,10242326,1239180,7634177,-2608149,1140750,537933,111540,219900,108360,0,0,0,0,0,74.4722222222222
8082,4,38,3,3,2,2,31730224,31730224,26126164,4837764,21288400,5604060,0,20852404,19831474,1020930,30709294,10877820,7084000,2246236,21288400,28516000,7227600,0,0,0,8000000,18450000,74.4722222222222
8083,3,38,2,3,1,1,28278684,13278684,1637684,1932284,-294600,11641000,15000000,30934344,29968794,965550,27313134,-2655660,2243800,311516,-294600,0,294600,0,0,0,10000000,0,74.4722222222222
8084,4,38,3,3,1,1,44303205,43379205,32273575,3521275,28752300,11105630,924000,37470192,29516802,7953390,36349815,6833013,4697070,1175795,23596800,27121100,3524300,5155500,5155500,0,40056076,48488058,74.4722222222222
8085,3,38,2,1,2,1,49080847,49080847,49080847,42943847,6137000,0,0,51280567,45268447,6012120,43068727,-2199720,92000000,49056153,152000,300000,148000,5985000,5985000,0,0,27000000,15.92
8086,4,38,3,1,1,3,12820500,12320500,8480500,514000,7966500,3840000,500000,26002145,20362145,5640000,7180500,-13181645,784000,270000,-20068500,7550000,27618500,28035000,28035000,0,58688300,28800000,15.92
8088,4,38,3,8,1,1,17744680,17744680,-5030320,-3732320,-1298000,22775000,0,26192950,23160800,3032150,14712530,-8448270,6720000,10452320,-1298000,0,1298000,0,0,0,11500000,0,175.34375
8089,3,38,2,8,2,1,7391516,7391516,7391516,9573516,-2182000,0,0,37945036,26312136,11632900,-4241384,-30553520,17931200,8357684,-3284500,0,3284500,1102500,1102500,0,35369660,2560500,175.34375
8090,5,38,2,8,1,1,10644286,10344286,-104714,1599781,-1704495,10449000,300000,20731578,19732008,999570,9644716,-10087292,8400000,6800219,-1704495,0,1704495,0,0,0,14372765,2100000,175.34375
8091,5,38,2,8,1,1,6442864,6378864,-1136,610194,-611330,6380000,64000,18346530,18202760,143770,6299094,-11903666,2750000,2139806,-611330,0,611330,0,0,0,9356553,0,175.34375
8094,5,38,3,8,1,1,8844702,8844702,-3566178,10596052,-14162230,12410880,0,13938298,12876198,1062100,7782602,-5093596,12000000,1403948,-14162230,7420000,21582230,0,0,0,30000000,1550000,175.34375
8095,3,38,3,8,1,1,8904473,8904473,8504473,3933173,4571300,400000,0,9772990,8336990,1436000,7468473,-868517,4870000,936827,4130300,5295000,1164700,441000,441000,0,0,0,175.34375
8096,5,38,2,3,1,3,17528108,17228108,297228,161623,135605,16930880,300000,33474283,31936113,1538170,15989938,-15946175,2926750,2765127,135605,1822000,1686395,0,0,0,24093584,8383407,74.4722222222222
8098,4,38,2,4,1,3,15582305,15582305,6661305,2979905,3681400,8921000,0,22364600,19853660,2510940,13071365,-6782295,13284000,10304095,3681400,4200000,518600,0,0,0,2192330,10821070,153.2
8099,5,38,2,4,1,2,14655210,13258483,-3332512,-80026,-3252486,16590995,1396727,8713571,8515533,198038,14457172,5941639,1867980,1948006,-3253746,1805000,5058746,1260,1260,0,6760900,7810663,153.2
8100,5,38,3,4,1,1,10891301,10891301,8543601,240801,8302800,2347700,0,14310485,10780385,3530100,7361201,-3419184,1366304,1125503,8302800,8302800,0,0,0,0,0,1947538,153.2
8101,5,38,2,4,1,1,34423047,34365955,21428615,-780093,22208708,12937340,57092,32780120,30142130,2637990,31785057,1642927,5400000,6180093,3011490,6944905,3933415,19197218,19197218,0,29552720,25052280,153.2
8102,4,38,2,7,1,1,70612790,70612790,64102940,64268990,-166050,6509850,0,19919220,15034780,4884440,65728350,50693570,66968000,2699010,-166050,0,166050,0,0,0,1000000,31471930,69.4
8103,4,38,3,2,1,2,29946485,29609035,19331065,2573184,16757881,10277970,337450,23982937,19081067,4901870,25044615,5963548,5085000,2511816,16757881,19167510,2409629,0,0,0,24665000,34413995,49.2307692307692
8104,5,38,2,2,1,1,19593724,19593724,11361804,10771220,590584,8231920,0,20823493,13229263,7594230,11999494,-1229769,11699519,928299,580584,969044,388460,10000,10000,0,4322837,6219755,172.47619047619
8105,4,38,3,2,1,2,48285822,47932822,7913822,4656694,3257128,40019000,353000,65909513,46528542,19380971,28904851,-17623691,7731482,3074788,-1873320,400700,2274020,5130448,5130448,0,45497117,21709752,172.47619047619
8106,5,38,2,2,1,2,34845814,34845814,26768764,4930436,21838328,8077050,0,35481040,31630400,3850640,30995174,-635226,6099820,1169384,21613050,26386860,4773810,225278,225278,0,8731640,14046700,172.47619047619
8107,4,38,3,3,1,3,46913852,44553852,34787852,32563662,2224190,9766000,2360000,21915055,20823055,1092000,45821852,24998797,33529250,965588,1667690,4316820,2649130,556500,556500,0,8667000,1090000,74.4722222222222
8108,5,38,3,3,1,2,51204301,47629747,38224677,36105880,2118797,9405070,3574554,40009580,34844670,5164910,46039391,11194721,38908410,2802530,2056297,9407424,7351127,62500,62500,0,4953585,9894855,74.4722222222222
8109,3,38,3,3,1,1,29287237,28717237,28417237,-1797726,30214963,300000,570000,31168161,28087761,3080400,26206837,-1880924,678080,2475806,30214963,47540000,17325037,0,0,0,58332356,25970000,74.4722222222222
8110,5,38,3,3,1,2,61029012,52498136,33570536,4767646,28802890,18927600,8530876,35524566,32785496,2739070,58289942,25504446,7127400,2359754,28192890,57784490,29591600,610000,610000,0,49091262,37767676,74.4722222222222
8111,5,38,3,3,1,2,99080483,97214892,81830679,38783610,43047069,15384213,1865591,22263491,19759446,2504045,96576438,76816992,41032446,2248836,35848836,70049789,34200953,7198233,7198233,0,163503384,172433056,74.4722222222222
8112,5,38,3,3,1,1,28596399,28596399,16449399,30641965,-14192566,12147000,0,52105507,47084700,5020807,23575592,-23509108,33000000,2358035,-18928066,675000,19603066,4735500,4735500,0,123794102,64168500,74.4722222222222
8113,5,38,3,3,1,1,31516254,31516254,29671854,32660138,-2988284,1844400,0,35428968,31012468,4416500,27099754,-3912714,34450000,1789862,-2988284,0,2988284,0,0,0,41032002,16910000,74.4722222222222
8115,4,38,2,3,2,3,14434672,14434672,11609672,9382172,2227500,2825000,0,30283030,28786030,1497000,12937672,-15848358,23676600,14294428,2227500,4919600,2692100,0,0,0,0,6297209,74.4722222222222
8116,4,38,2,3,1,1,33695457,29777457,22781027,7486517,15294510,6996430,3918000,19630030,19175270,454760,33240697,14065427,11541200,4054683,14074510,21824200,7749690,1220000,1220000,0,11393934,3265000,74.4722222222222
8117,5,38,2,3,1,2,42922346,41622346,35974346,35169376,804970,5648000,1300000,9842510,8845650,996860,41925486,33079836,35900800,731424,804970,1227540,422570,0,0,0,0,50000,74.4722222222222
8118,4,38,3,3,1,1,4711318,4711318,1791318,1235638,555680,2920000,0,17667154,15652154,2015000,2696318,-12955836,1912200,676562,555680,1078900,523220,0,0,0,4007200,0,74.4722222222222
8120,4,38,2,3,2,2,12395803,12226603,1379173,403718,975455,10847430,169200,19209222,14976552,4232670,8163133,-6813419,4786670,4382952,875455,4020597,3145142,100000,100000,0,9171146,30000,74.4722222222222
8121,4,38,3,3,1,2,128057998,113919678,91817646,17549389,74268257,22102032,14138320,61046007,53720867,7325140,120732858,67011991,44655094,27105705,67263995,88255825,20991830,7004262,7004262,0,14190333,30553748,74.4722222222222
8122,2,38,3,8,1,1,41867343,37591629,35838237,1115665,34722572,1753392,4275714,62579264,40772124,21807140,20060203,-20711921,7724490,6608825,13636222,16818975,3182753,21086350,21131350,45000,60113855,75066734,262.32
8123,4,38,2,8,1,1,41253094,28688518,16972588,2485025,14487563,11715930,12564576,54014552,47652802,6361750,34891344,-12761458,5614358,3129333,13864816,18655476,4790660,622747,622747,0,8720550,6184523,262.32
8124,4,38,3,8,1,3,42057182,41957182,34037182,-549618,34586800,7920000,100000,47596080,46278080,1318000,40739182,-5538898,800000,1349618,8126800,8580200,453400,26460000,26460000,0,8614070,1200000,262.32
8125,4,38,2,8,1,1,19064807,8764807,-1487943,-1352293,-135650,10252750,10300000,68695880,67564880,1131000,17933807,-49631073,650000,2002293,-366650,3349030,3715680,231000,231000,0,44895494,5770000,262.32
8126,5,38,2,8,1,2,8251915,8251915,2538915,2309145,229770,5713000,0,7544423,6757133,787290,7464625,707492,3214900,905755,229770,1501700,1271930,0,0,0,600000,0,262.32
8128,4,38,2,4,2,3,30468700,30468700,25568700,10987580,14581120,4900000,0,18539355,17627355,912000,29556700,11929345,15867850,4880270,13426120,14940000,1513880,1155000,1155000,0,2089370,41750220,153.2
8129,5,38,2,4,1,1,20553682,20553682,14346682,4716882,9629800,6207000,0,17688789,17622589,66200,20487482,2864893,9549000,4832118,9629800,11566000,1936200,0,0,0,557442,7500000,153.2
8130,5,38,2,2,1,2,15665644,14265644,13153344,8565237,4588107,1112300,1400000,14704195,13603435,1100760,14564884,961449,12949700,4384463,1271859,3108900,1837041,3316248,3316248,0,12569815,12044910,172.47619047619
8131,3,38,1,2,1,2,16921257,16921257,16921257,10501727,6419530,0,0,26248165,21788165,4460000,12461257,-9326908,30050000,19548273,-16970,210000,226970,6436500,6436500,0,11539013,16025000,104.166666666667
8132,3,38,2,2,2,1,38906843,38906843,35206843,32705143,2501700,3700000,0,27016160,22943460,4072700,34834143,11890683,35395000,2689857,1901700,2290000,388300,600000,600000,0,0,26074694,12.9444444444444
8133,5,38,2,2,1,1,14987417,14987417,4154677,3032434,1122243,10832740,0,27436099,24976099,2460000,12527417,-12448682,5167900,2135466,1122243,1750900,628657,0,0,0,10188406,0,172.47619047619
8134,3,38,2,2,1,2,59964980,59747980,59747980,13187680,46560300,0,217000,33252679,31963499,1289180,58675800,26712301,14599670,1411990,37479500,40639000,3159500,9080800,9088800,8000,29000000,50125200,49.2307692307692
8135,3,38,2,2,1,2,10874105,10874105,10874105,3066845,7807260,0,0,42616049,39410437,3205612,7668493,-31741944,10150000,7083155,2889760,3855000,965240,4917500,4917500,0,24048170,3700000,49.2307692307692
8136,5,38,2,2,1,2,48822714,47592033,25646183,11108350,14537833,21945850,1230681,44108017,36857637,7250380,41572334,4714697,16989795,5881445,13915675,26113370,12197695,622158,622158,0,13297772,16493000,49.2307692307692
8137,3,38,2,2,1,2,31126866,31126866,29326866,30089366,-762500,1800000,0,42987135,41251135,1736000,29390866,-11860269,32600000,2510634,-762500,0,762500,0,0,0,2358396,20089229,12.9444444444444
8138,2,38,3,2,3,1,19183650,19183650,19183650,3645850,15537800,0,0,58902572,47468672,11433900,7749750,-39718922,4600000,954150,15537800,32386800,16849000,0,0,0,11498586,20188700,49.2307692307692
8139,5,38,2,2,2,2,18528015,18528015,11268015,5016515,6251500,7260000,0,17551310,16341310,1210000,17318015,976705,6742000,1725485,6251500,6720000,468500,0,0,0,2663480,0,49.2307692307692
8140,4,38,2,2,1,2,18060593,17946593,8886593,8686443,200150,9060000,114000,20589029,17569029,3020000,15040593,-2528436,9733600,1047157,200150,8619920,8419770,0,0,0,7509130,0,49.2307692307692
8141,3,38,2,2,4,1,26527996,26527996,23577996,6697106,16880890,2950000,0,45526189,41646079,3880110,22647886,-18998193,26332900,19635794,13658390,17396460,3738070,3222500,3222500,0,30245274,44042270,12.9444444444444
8142,4,38,2,1,1,2,13908191,13908191,7348191,-721129,8069320,6560000,0,16426962,14301492,2125470,11782721,-2518771,399600,1120729,4646320,7362570,2716250,3423000,3423000,0,4228490,480000,42.4615384615385
8143,5,38,2,1,1,2,21044077,18880168,8286094,2669031,5617063,10594074,2163909,30377907,21903277,8474630,12569447,-9333830,7246500,4577469,4455959,6530000,2074041,1161104,1180000,18896,9009794,1440000,37.75
8144,2,38,2,1,4,2,27843565,27643565,27643565,19741365,7902200,0,200000,28960585,26260585,2700000,25143565,-1117020,27080000,7338635,-403300,0,403300,8305500,8305500,0,1500000,15045186,37.75
8145,3,38,2,1,3,2,50543028,50543028,50543028,36478768,14064260,0,0,56890161,44060961,12829200,37713828,-6347133,44099000,7620232,11229260,16236000,5006740,2835000,2835000,0,2000000,21838210,42.4615384615385
8146,5,38,2,1,1,4,26290985,25030985,20610985,9394434,11216551,4420000,1260000,28044113,26243863,1800250,24490735,-1753128,13589075,4194641,11216551,20778310,9561759,0,0,0,1853984,8228704,42.4615384615385
8148,4,38,2,7,1,1,44612695,44612695,22012695,22602195,-589500,22600000,0,27553290,26283290,1270000,43342695,17059405,28500000,5897805,-589500,0,589500,0,0,0,10224600,5290000,167.75
8150,4,38,2,7,1,1,4485500,4485500,4485500,4485500,0,0,0,19766810,19176810,590000,3895500,-15281310,19444000,14958500,0,0,0,0,0,0,12183900,14500000,167.75
8151,4,38,2,7,2,1,27586400,27586400,15066400,12266400,2800000,12520000,0,30672760,29372760,1300000,26286400,-3086360,50680000,38413600,0,0,0,2800000,2800000,0,34035050,17100000,69.4
8152,3,38,3,7,1,1,-2846050,-2846050,-5596050,-28297050,22701000,2750000,0,18257375,16233375,2024000,-4870050,-21103425,-25000000,3297050,-189000,0,189000,22890000,22890000,0,10712200,1200000,167.75
8153,3,38,2,7,3,1,36304750,36304750,36004750,30654750,5350000,300000,0,29435515,26405515,3030000,33274750,6869235,33990000,3335250,5350000,5350000,0,0,0,0,0,20375300,167.75
8154,4,38,2,8,1,1,43496305,41916305,41911365,11924511,29986854,4940,1580000,35686807,20479077,15207730,28288575,7809498,26727812,14803301,5223885,6687915,1464030,24762969,24762969,0,2328135,9281286,262.32
8156,4,38,1,4,2,1,13328150,13328150,10528150,9759440,768710,2800000,0,7874361,7023741,850620,12477530,5453789,22740090,12980650,768710,4808000,4039290,0,0,0,1312380,17794195,153.2
8157,3,38,2,8,3,3,12513377,10493377,10448377,6744813,3703564,45000,2020000,34913420,31677990,3235430,9277947,-22400043,15812448,9067635,2407024,3019304,612280,1296540,1296540,0,2213830,5974997,262.32
8158,4,40,1,6,1,1,13761748,13761748,9659468,10076568,-417100,4102280,0,31361396,29231496,2129900,11631848,-17599648,49796861,39720293,-417100,0,417100,0,0,0,22900041,21197000,103.966666666667
8159,2,38,1,6,1,1,46501073,46101073,46101073,46801073,-700000,0,400000,40500868,38848158,1652710,44848363,6000205,548904000,502102927,-700000,0,700000,0,0,0,0,189277800,18.2333333333333
8160,5,38,3,3,1,1,16023968,15820968,6652648,4712098,1940550,9168320,203000,18379314,16898484,1480830,14543138,-2355346,5884780,1172682,1940550,4016500,2075950,0,0,0,7629636,7614460,74.4722222222222
8162,4,38,3,8,1,1,29008725,29008725,10460645,5523720,4936925,18548080,0,42963625,40319745,2643880,26364845,-13954900,7266000,1742280,4936925,7440760,2503835,0,0,0,25927495,1260000,262.32
8165,3,38,3,8,3,2,71621903,67661426,60124060,25173452,34950608,7537366,3960477,36848227,33739852,3108375,68513528,34773676,38305272,13131820,28646365,50916650,22270285,6304243,6304243,0,51501136,63727999,175.34375
8166,5,38,2,8,1,1,11196280,10896280,906280,1879250,-972970,9990000,300000,30891665,21325995,9565670,1630610,-19695385,2960000,1080750,-972970,2510000,3482970,0,0,0,24057000,1907300,262.32
8167,3,38,2,4,2,2,34105543,34105543,34105543,30607131,3498412,0,0,17590694,14509854,3080840,31024703,16514849,49379000,18771869,3498412,9361200,5862788,0,0,0,0,25613902,153.2
8168,3,38,3,4,1,2,17430567,-2569433,-2631883,-1332100,-1299783,62450,20000000,63263967,44048217,19215750,-1785183,-45833400,3952290,5284390,-1299783,3225480,4525263,0,0,0,34732128,4179995,153.2
8169,5,38,2,4,1,1,12647708,12647708,5758708,3641758,2116950,6889000,0,19792300,19232300,560000,12087708,-7144592,15363000,11721242,2116950,3602200,1485250,0,0,0,1894450,3603700,153.2
8171,4,38,2,4,2,2,22153072,21173072,12154152,7324208,4829944,9018920,980000,22897129,21734389,1162740,20990332,-744057,13401160,6076952,4829944,6902720,2072776,0,0,0,5878870,8254130,153.2
