"▣ 연령별","무기질비료_질소질_지출액","무기질비료_인산질_지출액","무기질비료_가리질_지출액","무기질비료_복합_지출액","무기질비료_토양개량제_지출액","무기질비료_기타_지출액","유기질비료_퇴구비_지출액","유기질비료_계분_지출액","유기질비료_우분_지출액","유기질비료_돈분_지출액","유기질비료_기타_지출액","▣ 지역별","▣ 규모별(통계표기준)","조성비","▣ 경영수준별","경지면적_합계_계","경지면적_합계_논","경지면적_합계_밭","경지면적_합계_임지","경지면적_합계_기타","경지면적_자작지_계","경지면적_자작지_논","경지면적_자작지_밭","경지면적_자작지_임지","경지면적_자작지_기타","경지면적_차용지_계","경지면적_차용지_논","경지면적_차용지_밭","경지면적_차용지_임지","경지면적_차용지_기타","재배면적_합계_계","재배면적_합계_논","재배면적_합계_밭","재배면적_합계_임지","재배면적_합계_기타","재배면적_자작지_계","재배면적_자작지_논","재배면적_자작지_밭","재배면적_자작지_임지","재배면적_자작지_기타","재배면적_차용지_계","재배면적_차용지_논","재배면적_차용지_밭","재배면적_차용지_임지","재배면적_차용지_기타","수령","▣ 전/겸업별","재배본수_ha당","비료비_ha당","무기질비료_ha당","유기질비료_ha당","무기질비료_질소질_지출액_ha당","무기질비료_인산질_지출액_ha당","무기질비료_가리질_지출액_ha당","무기질비료_복합_지출액_ha당","무기질비료_토양개량제_지출액_ha당","무기질비료_기타_지출액_ha당","유기질비료_퇴구비_지출액_ha당","유기질비료_계분_지출액_ha당","유기질비료_우분_지출액_ha당","유기질비료_돈분_지출액_ha당","유기질비료_기타_지출액_ha당","농약비_ha당","수도광열비_ha당","기타재료비_ha당","소농구비_ha당","수선비_ha당","임차료_ha당","위탁영농비_ha당","기타비용_ha당","기계_감가상각비_ha당","시설물_감가상각비_ha당","감가상각비_ha당","자동차비_ha당","자가토지용역비_ha당","임차토지용역비_ha당","토지용역비_ha당","자가노동비_ha당","고용노동비_ha당","급식물비_ha당","노동비_ha당","경영비","고정자본용역비_ha당","유동자본용역비_ha당","자본용역비_ha당","생감 수량_ha당","반건시 수량_ha당","건시 수량_ha당","감말랭이 수량_ha당","건시 환산 소계 수량_ha당","총 생산량(생감 기준)_ha당","생감 기준평가액_ha당","반건시 (생감 기준)평가액_ha당","건시 (생감 기준) 평가액_ha당","감말랭이(생감 기준) 평가액_ha당","건시 (생감 기준) 소계 평가액_ha당","총 생산액(생감 기준)_ha당","부산물 생산량_ha당","무기질_질소질_수량_ha당","무기질_인산질_수량_ha당","무기질_가리질_수량_ha당","무기질_복합_수량_ha당","무기질_토양개량제_수량_ha당","무기질_기타_수량_ha당","무기질_합계_수량_ha당","유기질_퇴구비_수량_ha당","유기질_계분_수량_ha당","유기질_우분_수량_ha당","유기질_돈분_수량_ha당","유기질_기타_수량_ha당","유기질_합계_수량_ha당","총 노동시간_보통자가_ha당","총 노동시간_보통자가_남_ha당","총 노동시간_보통자가_여_ha당","총 노동시간_보통고용_ha당","총 노동시간_보통고용_남_ha당","총 노동시간_보통고용_여_ha당","총 노동시간_특수자가_ha당","총 노동시간_특수고용_ha당","총 노동시간_합계_ha당","간벌_시간_ha당","건조_시간_ha당","경운_시간_ha당","관수(살수)_시간_ha당","두둑_시간_ha당","멀칭_시간_ha당","배수로 정비 및 관리_시간_ha당","병해충방제_시간_ha당","보식작업_시간_ha당","선별 및 포장_시간_ha당","수확_시간_ha당","시비_시간_ha당","시설물 보수_시간_ha당","식재(조림)_시간_ha당","열매솎기(적과)_시간_ha당","인공교배 또는 수정_시간_ha당","재배지 정리_시간_ha당","전정_시간_ha당","접목 및 관리_시간_ha당","제초_시간_ha당","종묘 이식_시간_ha당","차광막 설치_시간_ha당","채종_시간_ha당","꽃눈솎기(적뢰)_시간_ha당","출하_시간_ha당","지주세우기_시간_ha당","일반관리_시간_ha당","파종_시간_ha당","세척_시간_ha당","운반 및 저장_시간_ha당","기타_시간_ha당","내급비","소득","부가가치","직접생산비","간접생산비","생산비 합계_ha당","순수익","가중치"
4,0,0,0,0,0,0,0,0,180000,0,577000,38,2,260949,2,1,0,1,0,0,0.63,0,0.63,0,0,0.37,0,0.37,0,0,0.78,0,0.78,0,0,0.41,0,0.41,0,0,0.37,0,0.37,0,0,22.75,2,160.25641025641,970512.820512821,0,970512.820512821,0,0,0,0,0,0,0,0,230769.230769231,0,739743.58974359,676923.076923077,358974.358974359,338461.538461538,0,26923.0769230769,0,0,57692.3076923077,107705.128205128,41275.641025641,148980.769230769,1028205.12820513,533333.333333333,1628205.12820513,2161538.46153846,12066947.4358974,0,0,12066947.4358974,5495827.20512821,215476.672916667,292103.1575,507579.830416667,3589.74358974359,0,0,0,0,3589.74358974359,6389743.58974359,0,0,0,0,6389743.58974359,0,0,0,0,0,0,0,0,0,0,2038.46153846154,0,2794.87179487179,4833.33333333333,350,257.692307692308,92.3076923076923,0,0,0,239.74358974359,0,589.74358974359,0,0,0,0,0,0,0,126.923076923077,0,0,116.666666666667,50,0,0,0,0,0,85.8974358974359,0,148.717948717949,0,0,0,0,0,15.3846153846154,0,0,0,0,46.1538461538462,13107860.5996474,893916.384615385,2522121.51282051,15934569.5128205,2669118.29195513,18603687.8047756,-12213944.2150321,17.2758620689655
4,0,0,0,0,0,0,0,0,207000,0,0,36,1,276084,2,1.79,0,1.79,0,0,1.79,0,1.79,0,0,0,0,0,0,0,0.29,0,0.29,0,0,0.29,0,0.29,0,0,0,0,0,0,0,9.5,2,224.137931034483,713793.103448276,0,713793.103448276,0,0,0,0,0,0,0,0,713793.103448276,0,0,113793.103448276,27586.2068965517,255172.413793103,0,20689.6551724138,0,0,17241.3793103448,672751.436781609,42503.4482758621,715254.885057471,365103.448275862,313793.103448276,0,313793.103448276,1714806.89655172,0,0,1714806.89655172,2504718.1954023,280508.200954023,57691.1175862069,338199.31854023,2172.41379310345,0,0,0,0,2172.41379310345,3997241.37931035,0,0,0,0,3997241.37931035,0,0,0,0,0,0,0,0,0,0,5482.75862068966,0,0,5482.75862068966,62.0689655172414,31.0344827586207,31.0344827586207,0,0,0,27.5862068965517,0,89.6551724137931,0,0,0,0,0,0,0,13.7931034482759,0,0,27.5862068965517,34.4827586206897,0,0,0,0,0,0,0,13.7931034482759,0,0,0,0,0,0,0,0,0,0,0,2366799.31854023,1492523.18390805,1492523.18390805,4219525.09195402,651992.421988506,4871517.51394253,-874276.134632184,42.9310344827586
4,0,0,0,0,0,0,0,0,207000,0,0,37,1,277908,2,0.16,0.16,0,0,0,0.16,0.16,0,0,0,0,0,0,0,0,0.16,0.16,0,0,0,0.16,0.16,0,0,0,0,0,0,0,0,41,2,500,1293750,0,1293750,0,0,0,0,0,0,0,0,1293750,0,0,1618750,556250,9168750,0,0,0,0,0,1718125,137962.5,1856087.5,196500,1231250,0,1231250,33043100,3425262.5,125000,36593362.5,18404998.5274915,335993.7945,992001.879375,1327995.673875,24237.5,0,0,0,0,24237.5,37568125,0,0,0,0,37568125,0,0,0,0,0,0,0,0,0,0,124125,0,0,124125,1818.75,856.25,962.5,181.25,181.25,0,100,0,2100,0,0,0,0,0,0,0,150,0,237.5,731.25,150,0,0,0,0,112.5,250,112.5,331.25,0,0,0,0,0,0,0,0,0,0,25,35715605.1463835,19163126.4725085,22600129.5,51561358,2559245.673875,54120603.673875,-16552478.673875,102.815789473684
4,0,0,0,0,0,0,0,0,207000,0,312000,37,1,277908,1,0.38,0,0.38,0,0,0.38,0,0.38,0,0,0,0,0,0,0,0.31,0,0.31,0,0,0.31,0,0.31,0,0,0,0,0,0,0,36,2,387.096774193548,1674193.5483871,0,1674193.5483871,0,0,0,0,0,0,0,0,667741.935483871,0,1006451.61290323,1187096.77419355,1041935.48387097,7383870.96774194,0,0,0,0,0,635868.279569892,454751.782682513,1090620.06225241,1454032.25806452,890322.580645161,0,890322.580645161,31751516.1290323,3633748.38709677,193548.387096774,35578812.9032258,17763281.1600586,878267.668359649,944348.08,1822615.74835965,35225.8064516129,0,0,761.290322580645,2306.70967741935,37532.5161290323,56713548.3870968,0,0,16993530.1935484,16993530.1935484,73707078.5806452,0,0,0,0,0,0,0,0,0,0,10225.8064516129,0,3516.12903225806,13741.935483871,1545.16129032258,938.709677419355,606.451612903226,245.161290322581,119.354838709677,125.806451612903,200,0,1990.32258064516,0,0,0,16.1290322580645,0,0,0,180.645161290323,0,200,877.41935483871,180.645161290323,0,0,0,0,51.6129032258065,187.096774193548,77.4193548387097,122.58064516129,0,0,0,0,0,0,0,0,0,0,96.7741935483871,34638127.1666825,55943797.4205866,59597421.4861347,49688469.9977363,2712938.32900481,52401408.3267411,21305670.2539041,45.4444444444444
4,0,0,0,0,0,0,0,0,249000,0,0,37,1,277908,2,0.19,0,0.19,0,0,0.19,0,0.19,0,0,0,0,0,0,0,0.19,0,0.19,0,0,0.19,0,0.19,0,0,0,0,0,0,0,26,2,447.368421052632,1310526.31578947,0,1310526.31578947,0,0,0,0,0,0,0,0,1310526.31578947,0,0,1536842.10526316,931578.947368421,3668421.05263158,0,0,0,0,0,2641315.78947368,926410.825784233,3567726.61525792,0,1236842.10526316,0,1236842.10526316,29656557.8947368,7410526.31578947,305263.157894737,37372347.3684211,18764558.1789689,1437793.18227132,903117.273157895,2340910.45542921,24315.7894736842,0,0,0,0,24315.7894736842,35501052.6315789,0,0,0,0,35501052.6315789,0,0,0,0,0,0,0,0,0,0,41842.1052631579,0,0,41842.1052631579,1473.68421052632,794.736842105263,678.947368421053,478.947368421053,136.842105263158,342.105263157895,184.210526315789,0,2136.84210526316,0,0,0,0,0,0,0,336.842105263158,0,242.105263157895,963.157894736842,252.631578947368,0,0,0,0,63.1578947368421,168.421052631579,0,110.526315789474,0,0,0,0,0,0,0,0,0,0,0,33478544.786455,16736494.45261,24208049.5952684,48665350.4047316,3577752.56069237,52243102.965424,-16742050.333845,102.815789473684
4,0,0,0,0,0,0,0,0,249000,0,0,37,2,277908,2,0.77,0,0.77,0,0,0.77,0,0.77,0,0,0,0,0,0,0,0.77,0,0.77,0,0,0.77,0,0.77,0,0,0,0,0,0,0,38.5,2,370.12987012987,323376.623376623,0,323376.623376623,0,0,0,0,0,0,0,0,323376.623376623,0,0,1210389.61038961,496103.896103896,6207792.20779221,3896.1038961039,0,0,0,0,1523401.24458874,157177.033492823,1680578.27808157,238257.575757576,920779.220779221,0,920779.220779221,10937588.3116883,3971806.49350649,142857.142857143,15052251.9480519,14448165.392479,264775.451183321,469370.279350649,734145.73053397,18727.2727272727,0,0,0,0,18727.2727272727,34458181.8181818,0,0,0,0,34458181.8181818,0,0,0,0,0,0,0,0,0,0,10324.6753246753,0,0,10324.6753246753,554.545454545455,381.818181818182,172.727272727273,201.298701298701,184.415584415584,16.8831168831169,45.4545454545455,0,801.298701298701,0,0,0,0,0,0,0,45.4545454545455,0,120.779220779221,381.818181818182,20.7792207792208,0,0,0,0,27.2727272727273,93.5064935064935,38.961038961039,33.7662337662338,0,0,0,0,0,0,0,0,0,0,38.961038961039,12697313.8022837,20010016.4257028,24019879.5227842,25490554.2434495,1654924.95131319,27145479.1947627,7312702.6234191,15.75
4,0,0,0,0,0,0,0,0,276000,0,0,38,1,260949,1,0.2,0,0.2,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0.11,0,0.11,0,0,0,0,0,0,0,0.11,0,0.11,0,0,41,2,454.545454545455,2509090.90909091,0,2509090.90909091,0,0,0,0,0,0,0,0,2509090.90909091,0,0,700000,290909.090909091,4154545.45454545,0,0,0,0,0,1358015.15151515,0,1358015.15151515,257454.545454545,0,5654545.45454545,5654545.45454545,52409963.6363636,9990509.09090909,0,62400472.7272727,25176018.6969697,176338.237045455,1411608.61636364,1587946.85340909,11836.3636363636,9754.54545454545,0,0,29556.2727272727,41392.6363636364,31011272.7272727,59112545.4545454,0,0,59112545.4545454,90123818.1818182,0,0,0,0,0,0,0,0,0,0,28818.1818181818,0,0,28818.1818181818,2527.27272727273,1563.63636363636,963.636363636364,581.818181818182,345.454545454545,236.363636363636,336.363636363636,0,3445.45454545455,0,0,0,0,0,0,0,209.090909090909,0,763.636363636364,1609.09090909091,400,0,0,0,0,0,190.909090909091,0,272.727272727273,0,0,0,0,0,0,0,0,0,0,0,53997910.4897727,64947799.4848485,80592854.030303,71931436.8787879,7242492.30795455,79173929.1867424,10949888.9950757,114.5
4,0,0,0,0,0,0,0,0,28000,0,0,36,1,276084,2,0.1,0,0.04,0,0.06,0.1,0,0.04,0,0.06,0,0,0,0,0,0.1,0,0.04,0,0.06,0.1,0,0.04,0,0.06,0,0,0,0,0,37.5,2,500,280000,0,280000,0,0,0,0,0,0,0,0,280000,0,0,610000,520000,2380000,0,0,0,0,0,452383.333333333,0,452383.333333333,0,1980000,0,1980000,17557840,1332940,0,18890780,5851407.33333333,52597.7800833333,457017.717,509615.497083333,22400,0,0,0,0,22400,30688000,0,0,0,0,30688000,0,0,0,0,0,0,0,0,0,0,1600,0,0,1600,700,500,200,70,70,0,210,0,980,0,0,0,0,0,0,0,140,0,80,330,40,0,0,0,0,20,180,0,100,0,0,0,0,0,0,0,0,0,0,90,20047455.4970833,24836592.6666667,26169532.6666667,23409247.3333333,2489615.49708333,25898862.8304167,4789137.16958334,106.473684210526
4,0,0,0,0,0,0,0,0,345000,0,0,99,1,263340,1,0.49,0.49,0,0,0,0.49,0.49,0,0,0,0,0,0,0,0,0.44,0.44,0,0,0,0.44,0.44,0,0,0,0,0,0,0,0,21.25,2,163.636363636364,784090.909090909,0,784090.909090909,0,0,0,0,0,0,0,0,784090.909090909,0,0,320454.545454545,320454.545454545,0,0,0,0,0,0,838831.439393939,20904.5454545455,859735.984848485,345492.424242424,2377272.72727273,0,2377272.72727273,9550952.27272727,12454513.6363636,68181.8181818182,22073647.7272727,15386671.15726,328294.963405303,473497.751704545,801792.715109848,0,0,4661.36363636364,0,18412.3863636364,18412.3863636364,0,0,103687688.522727,0,103687688.522727,103687688.522727,0,0,0,0,0,0,0,0,0,0,22.7272727272727,0,0,22.7272727272727,375,375,0,727.272727272727,325,402.272727272727,100,13.6363636363636,1215.90909090909,0,0,0,0,0,0,0,59.0909090909091,0,113.636363636364,522.727272727273,72.7272727272727,0,0,0,0,0,0,0,45.4545454545454,0,0,0,0,0,0,0,0,0,0,402.272727272727,12759610.4214862,88301017.3654673,100794120.113636,24967216.1363636,3179065.44238258,28146281.5787462,75541406.9439811,46.1666666666667
4,0,0,0,0,0,0,0,0,622000,0,0,36,2,276084,2,0.59,0.35,0.14,0,0.1,0.59,0.35,0.14,0,0.1,0,0,0,0,0,0.59,0.35,0.14,0,0.1,0.59,0.35,0.14,0,0.1,0,0,0,0,0,34,2,432.203389830508,1054237.28813559,0,1054237.28813559,0,0,0,0,0,0,0,0,1054237.28813559,0,0,654237.288135593,49152.5423728813,1344067.79661017,0,0,0,0,1405084.74576271,136338.983050847,0,136338.983050847,0,2415254.23728814,0,2415254.23728814,2598245.76271186,4774227.11864407,0,7372472.88135593,9693429.76271186,6371.25923728813,239366.938728814,245738.197966102,11864.406779661,0,0,0,0,11864.406779661,16254237.2881356,0,0,0,0,16254237.2881356,0,0,0,0,0,0,0,0,0,0,6728.81355932203,0,0,6728.81355932203,135.593220338983,0,135.593220338983,159.322033898305,91.5254237288135,67.7966101694915,23.728813559322,130.508474576271,449.152542372881,0,0,0,0,0,0,0,37.2881355932203,0,27.1186440677966,110.169491525424,27.1186440677966,0,0,0,0,0,130.508474576271,0,30.5084745762712,0,0,0,0,0,0,0,0,0,0,86.4406779661017,5259238.1979661,6560807.52542373,11335034.6440678,12291675.5254237,2660992.43525424,14952667.960678,1301569.32745763,42.9310344827586
4,0,0,0,0,0,0,0,0,746000,0,0,36,2,276084,2,0.75,0,0.75,0,0,0.75,0,0.75,0,0,0,0,0,0,0,0.75,0,0.75,0,0,0.75,0,0.75,0,0,0,0,0,0,0,22,2,202.666666666667,994666.666666667,0,994666.666666667,0,0,0,0,0,0,0,0,994666.666666667,0,0,281333.333333333,328000,1832000,0,0,0,0,40000,2383733.33333333,40859.0175438596,2424592.35087719,297055.555555556,1261333.33333333,0,1261333.33333333,7755726.66666667,1702666.66666667,0,9458393.33333333,8176398.57309942,-123905.995665263,260628.025666667,136722.030001404,14933.3333333333,0,0,0,0,14933.3333333333,20458666.6666667,0,0,0,0,20458666.6666667,0,0,0,0,0,0,0,0,0,0,6346.66666666667,0,0,6346.66666666667,336,336,0,104,34.6666666666667,69.3333333333333,58.6666666666667,0,498.666666666667,0,0,0,0,0,0,0,20,0,30.6666666666667,138.666666666667,52,0,0,0,0,9.33333333333333,190.666666666667,0,26.6666666666667,0,0,0,0,0,0,0,0,0,0,30.6666666666667,9153782.0300014,12282268.0935673,13984934.7602339,15932125.2397661,1398055.36333474,17330180.6031008,3128486.06356585,18.0769230769231
4,0,0,0,0,0,0,0,262000,0,0,0,99,1,263340,2,0.33,0,0.33,0,0,0.33,0,0.33,0,0,0,0,0,0,0,0.33,0,0.33,0,0,0.33,0,0.33,0,0,0,0,0,0,0,24,2,303.030303030303,793939.393939394,0,793939.393939394,0,0,0,0,0,0,0,793939.393939394,0,0,0,103030.303030303,312121.212121212,0,0,0,0,0,0,4216338.38383838,0,4216338.38383838,2025252.52525253,2148484.84848485,0,2148484.84848485,21038445.4545455,7293939.39393939,451515.151515151,28783900,15124200.0733469,691249.311868687,604358.766818182,1295608.07868687,34151.5151515152,0,0,0,0,34151.5151515152,46446060.6060606,0,0,0,0,46446060.6060606,0,0,0,0,0,0,0,0,0,36787.8787878788,0,0,0,36787.8787878788,372.727272727273,233.333333333333,139.393939393939,418.181818181818,139.393939393939,278.787878787879,600,0,1390.90909090909,0,0,0,0,0,0,0,54.5454545454545,0,0,696.969696969697,93.9393939393939,0,0,0,0,51.5151515151515,324.242424242424,0,169.69696969697,0,0,0,0,0,0,0,0,0,0,0,24817814.6720066,31321860.5327137,38732038.7878788,36497921.8181818,3444092.92717172,39942014.7453535,6504045.86070707,46.1666666666667
4,0,0,0,0,0,0,0,269000,0,0,0,99,3,263340,2,2.3,0,2.3,0,0,2.3,0,2.3,0,0,0,0,0,0,0,2.3,0,2.3,0,0,2.3,0,2.3,0,0,0,0,0,0,0,31,2,86.9565217391304,116956.52173913,0,116956.52173913,0,0,0,0,0,0,0,116956.52173913,0,0,0,33043.4782608696,31739.1304347826,0,0,0,0,0,0,87086.9565217391,0,87086.9565217391,159528.985507246,1369565.2173913,0,1369565.2173913,3632324.7826087,0,0,3632324.7826087,691695.072463768,36827.1913043478,76853.3878478261,113680.579152174,3682.60869565217,0,0,0,0,3682.60869565217,6776000,0,0,0,0,6776000,0,0,0,0,0,0,0,0,0,5278.26086956522,0,0,0,5278.26086956522,145.652173913043,49.5652173913044,96.0869565217391,0,0,0,52.6086956521739,0,198.260869565217,0,0,0,0,0,0,0,6.08695652173913,0,0,56.5217391304348,33.9130434782609,0,0,0,0,8.69565217391304,93.0434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,5115570.57915217,6084304.92753623,6084304.92753623,4324019.85507246,1483245.79654348,5807265.65161594,968734.348384059,3.42857142857143
4,0,0,0,0,0,0,0,276000,0,0,0,99,1,263340,1,0.3,0,0.3,0,0,0.3,0,0.3,0,0,0,0,0,0,0,0.3,0,0.3,0,0,0.3,0,0.3,0,0,0,0,0,0,0,27.3333333333333,2,400,920000,0,920000,0,0,0,0,0,0,0,920000,0,0,0,1200000,430000,0,0,0,0,0,0,4584305.55555556,0,4584305.55555556,1223055.55555556,3940000,0,3940000,16676646.6666667,2453333.33333333,166666.666666667,19296646.6666667,11095408.6899423,865367.497222222,440209.930333333,1305577.42755556,30333.3333333333,0,0,0,0,30333.3333333333,55813333.3333333,0,0,0,0,55813333.3333333,0,0,0,0,0,0,0,0,0,40466.6666666667,0,0,0,40466.6666666667,406.666666666667,206.666666666667,200,193.333333333333,53.3333333333333,140,403.333333333333,0,1003.33333333333,0,0,0,0,0,0,0,163.333333333333,0,0,393.333333333333,160,0,0,0,0,46.6666666666667,240,0,0,0,0,0,0,0,0,0,0,0,0,0,22067516.515391,44717924.643391,47192632.2222222,27917347.7777778,5245577.42755555,33162925.2053333,22650408.128,46.1666666666667
4,0,0,0,0,0,0,0,276000,0,0,0,99,3,263340,2,3.19,0,2.4,0.79,0,0,0,0,0,0,3.19,0,2.4,0.79,0,2.37,0,1.58,0.79,0,0,0,0,0,0,2.37,0,1.58,0.79,0,43,1,396.62447257384,116455.696202532,0,116455.696202532,0,0,0,0,0,0,0,116455.696202532,0,0,0,162447.257383966,76371.3080168776,0,0,0,0,0,0,12092.123769339,24945.1476793249,37037.2714486639,22225.7383966245,0,2105063.29113924,2105063.29113924,2558656.54008439,2895780.5907173,35021.0970464135,5489458.2278481,5697313.98161373,53898.0617088608,117771.359662447,171669.421371308,5907.17299578059,0,296.20253164557,0,1170,7077.17299578059,9628691.98312236,0,1999530,0,1999530,11628221.9831224,0,0,0,0,0,0,0,0,0,2561.18143459916,0,0,0,2561.18143459916,143.037974683544,102.53164556962,40.506329113924,113.924050632911,80.5907172995781,33.3333333333333,0,24.4725738396624,281.434599156118,0,0,0,0,0,0,0,8.86075949367089,0,19.4092827004219,183.966244725738,6.75105485232067,0,0,0,0,0,42.1940928270042,0,20.253164556962,0,0,0,0,0,0,0,0,0,0,0,2746754.23019359,5930908.00150863,10950344.7116737,6167335.49929676,2276732.71251055,8444068.21180731,3184153.77131505,3.42857142857143
4,0,0,0,0,0,0,0,28000,0,0,0,38,2,260949,1,0.86,0.86,0,0,0,0.2,0.2,0,0,0,0.66,0.66,0,0,0,0.85,0.85,0,0,0,0.19,0.19,0,0,0,0.66,0.66,0,0,0,16,2,176.470588235294,32941.1764705882,0,32941.1764705882,0,0,0,0,0,0,0,32941.1764705882,0,0,0,451764.705882353,330588.235294118,403529.411764706,0,11764.7058823529,0,0,222352.941176471,1254917.64705882,43284.7058823529,1298202.35294118,259019.607843137,556470.588235294,2437647.05882353,2994117.64705882,7109074.11764706,1490588.23529412,90588.2352941176,8690250.58823529,7215049.18246971,319406.299486275,204385.314058824,523791.613545098,23058.8235294118,0,0,0,0,23058.8235294118,56032941.1764706,0,0,0,0,56032941.1764706,0,0,0,0,0,0,0,0,0,541.176470588235,0,0,0,541.176470588235,348.235294117647,177.647058823529,170.588235294118,102.352941176471,78.8235294117647,23.5294117647059,49.4117647058823,0,500,0,0,0,0,0,0,0,29.4117647058824,0,0,278.823529411765,18.8235294117647,0,0,0,0,0,125.882352941176,0,20,0,0,0,0,0,3.52941176470588,0,0,0,0,23.5294117647059,8264222.80362441,48817891.9940009,52761829.0392157,11961362.7254902,3517909.26060392,15479271.9860941,40553669.1903765,17.2758620689655
4,0,0,0,0,0,0,0,28000,0,0,163000,99,1,263340,2,0.13,0,0.13,0,0,0.13,0,0.13,0,0,0,0,0,0,0,0.13,0,0.13,0,0,0.13,0,0.13,0,0,0,0,0,0,0,22,2,276.923076923077,1469230.76923077,0,1469230.76923077,0,0,0,0,0,0,0,215384.615384615,0,0,1253846.15384615,753846.153846154,638461.538461538,0,0,0,0,0,0,177461.538461538,1157350.73649754,1334812.27495908,0,1215384.61538462,0,1215384.61538462,6607076.92307692,0,0,6607076.92307692,4459690.73649754,2179680.39935106,190792.6,2370472.99935106,3769.23076923077,0,161.538461538462,184.615384615385,1197.46153846154,4966.69230769231,10029923.0769231,0,2890518.84615385,2287883.07692308,5178401.92307692,15208325,0,0,0,0,0,0,0,0,0,2384.61538461538,0,0,3307.69230769231,5692.30769230769,253.846153846154,146.153846153846,107.692307692308,0,0,0,92.3076923076923,0,346.153846153846,0,0,0,0,0,0,0,84.6153846153846,0,23.0769230769231,107.692307692308,46.1538461538462,0,0,0,0,15.3846153846154,0,0,69.2307692307692,0,0,0,0,0,0,0,0,0,0,0,10192934.5378126,10748634.2635025,10748634.2635025,11066767.6595745,3585857.61473568,14652625.2743101,555699.725689851,135.4
4,0,0,0,0,0,0,0,414000,0,0,0,38,2,260949,2,0.9,0.2,0.31,0.39,0,0.9,0.2,0.31,0.39,0,0,0,0,0,0,0.76,0.17,0.2,0.39,0,0.76,0.17,0.2,0.39,0,0,0,0,0,0,32.5,2,315.789473684211,544736.842105263,0,544736.842105263,0,0,0,0,0,0,0,544736.842105263,0,0,0,418421.052631579,92105.2631578947,0,0,13157.8947368421,0,0,397368.421052632,334372.807017544,203926.973684211,538299.780701754,72368.4210526316,1492105.26315789,0,1492105.26315789,9241444.73684211,0,0,9241444.73684211,2337406.6754386,373436.850611842,215750.769342105,589187.619953947,1842.10526315789,0,0,0,0,1842.10526315789,3278947.36842105,0,0,0,0,3278947.36842105,0,0,0,0,0,0,0,0,0,7986.84210526316,0,0,0,7986.84210526316,452.631578947368,426.315789473684,26.3157894736842,0,0,0,32.8947368421053,0,485.526315789474,0,0,0,0,0,0,0,19.7368421052632,0,0,69.7368421052632,42.1052631578947,0,0,19.7368421052632,0,0,307.894736842105,7.89473684210526,18.4210526315789,0,0,0,0,0,0,0,0,0,0,0,11322737.6199539,941540.692982456,941540.692982456,11578851.4122807,2081292.88311184,13660144.2953925,-10381196.9269715,17.2758620689655
4,0,0,0,0,0,0,0,414000,0,0,0,99,1,263340,1,0.3,0,0.3,0,0,0.3,0,0.3,0,0,0,0,0,0,0,0.3,0,0.3,0,0,0.3,0,0.3,0,0,0,0,0,0,0,21,2,500,1380000,0,1380000,0,0,0,0,0,0,0,1380000,0,0,0,860000,230000,0,0,0,0,0,163333.333333333,382333.333333333,0,382333.333333333,349444.444444444,133333.333333333,0,133333.333333333,17588070,20470000,1040000,39098070,24657827.8740421,137066.300222222,840887.777166667,977954.077388889,46666.6666666667,0,0,0,0,46666.6666666667,77466666.6666667,0,0,0,0,77466666.6666667,0,0,0,0,0,0,0,0,0,20233.3333333333,0,0,0,20233.3333333333,850,606.666666666667,243.333333333333,1093.33333333333,546.666666666667,546.666666666667,100,0,2043.33333333333,0,0,0,0,0,0,0,133.333333333333,0,180,1260,33.3333333333333,0,0,0,0,90,60,0,266.666666666667,0,0,0,0,20,0,0,0,0,0,0,19179980.6477913,52808838.7926246,73838215.5555556,42726521.1111111,1111287.41072222,43837808.5218333,33628858.1448333,46.1666666666667
4,0,0,0,0,0,0,0,518000,0,0,0,38,1,260949,2,0.46,0.06,0,0,0.4,0.46,0.06,0,0,0.4,0,0,0,0,0,0.46,0.06,0,0,0.4,0.46,0.06,0,0,0.4,0,0,0,0,0,30,2,282.608695652174,1126086.95652174,0,1126086.95652174,0,0,0,0,0,0,0,1126086.95652174,0,0,0,1065217.39130435,282608.695652174,573913.043478261,0,21739.1304347826,0,0,1278260.86956522,4299891.30434783,561873.913043478,4861765.2173913,837590.579710145,676086.956521739,0,676086.956521739,6732973.91304348,4436956.52173913,117391.304347826,11287321.7391304,14791717.9659839,1516005.16491667,315048.228695652,1831053.39361232,18260.8695652174,0,0,0,0,18260.8695652174,32504347.826087,0,0,0,0,32504347.826087,0,0,0,0,0,0,0,0,0,16500,0,0,0,16500,310.869565217391,173.913043478261,136.95652173913,143.478260869565,71.7391304347826,71.7391304347826,58.695652173913,86.9565217391304,600,0,0,0,0,0,0,0,82.6086956521739,0,0,158.695652173913,34.7826086956522,0,0,23.9130434782609,0,0,156.521739130435,0,104.347826086957,0,0,0,0,0,39.1304347826087,0,0,0,0,0,9310875.00733856,17712629.860103,22196216.942029,21595452.6231884,2507140.35013406,24102592.9733225,8401754.85276449,45.3870967741936
